date,pm25,pm10,o3,aqi
12/1/2022,28,18,10,28
12/2/2022,55,15,7,55
12/3/2022,50,14,12,50
12/4/2022,51,13,16,51
12/5/2022,43,6,11,43
12/6/2022,23,5,14,23
12/7/2022,20,7,13,20
12/8/2022,26,9,19,26
12/9/2022,25,4,23,25
12/10/2022,14,3,21,21
12/11/2022,12,0,0,12
11/1/2022,14,4,18,18
11/2/2022,14,3,17,17
11/3/2022,14,6,17,17
11/4/2022,18,3,15,18
11/5/2022,10,3,11,11
11/6/2022,13,6,19,19
11/7/2022,20,4,18,20
11/8/2022,13,6,15,15
11/9/2022,17,9,21,21
11/10/2022,23,6,20,23
11/11/2022,14,4,25,25
11/12/2022,13,7,23,23
11/13/2022,17,7,21,21
11/14/2022,14,5,16,16
11/15/2022,13,8,14,14
11/16/2022,12,9,20,20
11/17/2022,15,9,20,20
11/18/2022,11,5,19,19
11/19/2022,11,3,18,18
11/20/2022,15,5,17,17
11/21/2022,24,5,16,24
11/22/2022,22,3,18,22
11/23/2022,10,5,15,15
11/24/2022,16,7,17,17
11/25/2022,25,11,8,25
11/26/2022,39,10,4,39
11/27/2022,37,10,12,37
11/28/2022,33,6,5,33
11/29/2022,22,5,5,22
11/30/2022,20,8,4,20
10/1/2022,14,5,20,20
10/2/2022,19,7,18,19
10/3/2022,20,6,25,25
10/4/2022,16,8,18,18
10/5/2022,21,6,24,24
10/6/2022,18,10,23,23
10/7/2022,25,8,27,27
10/8/2022,20,4,21,21
10/9/2022,13,6,21,21
10/10/2022,14,6,21,21
10/11/2022,16,4,23,23
10/12/2022,12,9,17,17
10/13/2022,19,8,20,20
10/14/2022,26,15,16,26
10/15/2022,52,12,19,52
10/16/2022,46,4,28,46
10/17/2022,13,2,23,23
10/18/2022,7,4,19,19
10/19/2022,10,5,20,20
10/20/2022,13,6,19,19
10/21/2022,13,6,22,22
10/22/2022,17,7,22,22
10/23/2022,20,9,16,20
10/24/2022,17,5,16,17
10/25/2022,16,4,12,16
10/26/2022,15,4,16,16
10/27/2022,12,9,19,19
10/28/2022,21,2,28,28
10/29/2022,11,4,25,25
10/30/2022,13,8,19,19
10/31/2022,16,5,13,16
9/1/2022,12,3,20,20
9/2/2022,10,3,17,17
9/3/2022,9,3,22,22
9/4/2022,11,6,21,21
9/5/2022,11,5,23,23
9/6/2022,10,7,23,23
9/7/2022,17,7,23,23
9/8/2022,17,14,26,26
9/9/2022,21,7,24,24
9/10/2022,16,8,26,26
9/11/2022,21,9,28,28
9/12/2022,22,7,21,22
9/13/2022,11,6,18,18
9/14/2022,16,3,26,26
9/15/2022,10,3,21,21
9/16/2022,10,4,27,27
9/17/2022,16,3,21,21
9/18/2022,13,5,17,17
9/19/2022,12,5,13,13
9/20/2022,18,5,16,18
9/21/2022,16,6,17,17
9/22/2022,13,7,22,22
9/23/2022,18,5,17,18
9/24/2022,16,4,19,19
9/25/2022,16,8,23,23
9/26/2022,18,7,21,21
9/27/2022,16,6,16,16
9/28/2022,18,3,9,18
9/29/2022,11,4,12,12
9/30/2022,16,5,21,21
8/1/2022,19,7,35,35
8/2/2022,18,8,29,29
8/3/2022,18,15,45,45
8/4/2022,33,18,35,35
8/5/2022,37,12,30,37
8/6/2022,24,4,24,24
8/7/2022,9,7,29,29
8/8/2022,17,7,26,26
8/9/2022,20,7,33,33
8/10/2022,16,8,30,30
8/11/2022,21,8,35,35
8/12/2022,26,7,25,26
8/13/2022,24,12,34,34
8/14/2022,34,15,58,58
8/15/2022,39,19,47,47
8/16/2022,53,21,34,53
8/17/2022,54,22,55,55
8/18/2022,60,27,44,60
8/19/2022,65,26,35,65
8/20/2022,54,26,30,54
8/21/2022,51,22,29,51
8/22/2022,36,9,28,36
8/23/2022,24,18,26,26
8/24/2022,46,6,24,46
8/25/2022,14,7,22,22
8/26/2022,19,12,34,34
8/27/2022,37,17,34,37
8/28/2022,53,3,17,53
8/29/2022,13,4,21,21
8/30/2022,11,5,20,20
8/31/2022,13,5,20,20
7/1/2022,39,17,38,39
7/2/2022,47,6,35,47
7/3/2022,14,10,34,34
7/4/2022,24,11,32,32
7/5/2022,22,7,27,27
7/6/2022,13,7,27,27
7/7/2022,16,7,26,26
7/8/2022,15,5,30,30
7/9/2022,18,3,35,35
7/10/2022,14,11,30,30
7/11/2022,25,12,27,27
7/12/2022,34,8,22,34
7/13/2022,33,5,23,33
7/14/2022,14,4,22,22
7/15/2022,10,3,20,20
7/16/2022,10,2,17,17
7/17/2022,9,4,25,25
7/18/2022,11,6,26,26
7/19/2022,23,4,24,24
7/20/2022,12,11,24,24
7/21/2022,35,17,63,63
7/22/2022,50,8,48,50
7/23/2022,33,3,24,33
7/24/2022,14,6,33,33
7/25/2022,18,9,31,31
7/26/2022,26,5,24,26
7/27/2022,17,4,22,22
7/28/2022,12,4,22,22
7/29/2022,11,3,19,19
7/30/2022,10,5,25,25
7/31/2022,17,8,28,28
6/1/2022,23,7,30,30
6/2/2022,19,7,29,29
6/3/2022,26,7,26,26
6/4/2022,22,5,25,25
6/5/2022,15,6,27,27
6/6/2022,11,8,28,28
6/7/2022,15,9,38,38
6/8/2022,28,13,37,37
6/9/2022,29,11,33,33
6/10/2022,25,9,35,35
6/11/2022,27,10,31,31
6/12/2022,25,16,25,25
6/13/2022,25,15,25,25
6/14/2022,22,29,22,29
6/15/2022,16,16,22,22
6/16/2022,14,16,26,26
6/17/2022,20,6,38,38
6/18/2022,21,6,29,29
6/19/2022,19,5,18,19
6/20/2022,13,11,16,16
6/21/2022,20,12,25,25
6/22/2022,23,12,28,28
6/23/2022,31,7,27,31
6/24/2022,26,8,25,26
6/25/2022,29,12,36,36
6/26/2022,41,18,28,41
6/27/2022,48,22,49,49
6/28/2022,53,16,41,53
6/29/2022,26,15,41,41
6/30/2022,31,15,41,41
5/1/2022,15,18,35,35
5/2/2022,14,9,29,29
5/3/2022,14,8,29,29
5/4/2022,14,13,33,33
5/5/2022,18,23,32,32
5/6/2022,31,11,30,31
5/7/2022,21,4,30,30
5/8/2022,10,15,32,32
5/9/2022,17,19,36,36
5/10/2022,13,14,31,31
5/11/2022,28,15,28,28
5/12/2022,23,8,26,26
5/13/2022,14,7,30,30
5/14/2022,18,5,25,25
5/15/2022,9,8,27,27
5/16/2022,12,7,21,21
5/17/2022,11,10,33,33
5/18/2022,15,11,28,28
5/19/2022,18,11,28,28
5/20/2022,16,10,29,29
5/21/2022,15,7,29,29
5/22/2022,20,14,34,34
5/23/2022,23,18,35,35
5/24/2022,27,20,30,30
5/25/2022,33,8,23,33
5/26/2022,22,4,26,26
5/27/2022,16,4,27,27
5/28/2022,16,5,24,24
5/29/2022,18,7,29,29
5/30/2022,20,4,25,25
5/31/2022,23,7,32,32
4/1/2022,22,21,31,31
4/2/2022,27,12,30,30
4/3/2022,12,6,30,30
4/4/2022,11,4,32,32
4/5/2022,17,5,32,32
4/6/2022,14,4,28,28
4/7/2022,15,4,29,29
4/8/2022,13,5,33,33
4/9/2022,14,6,32,32
4/10/2022,16,14,33,33
4/11/2022,17,21,28,28
4/12/2022,22,21,33,33
4/13/2022,15,13,28,28
4/14/2022,17,8,33,33
4/15/2022,15,11,34,34
4/16/2022,18,16,31,31
4/17/2022,22,17,34,34
4/18/2022,22,31,31,31
4/19/2022,28,31,32,32
4/20/2022,24,21,31,31
4/21/2022,16,22,27,27
4/22/2022,19,25,33,33
4/23/2022,24,12,31,31
4/24/2022,13,20,29,29
4/25/2022,18,19,33,33
4/26/2022,16,13,29,29
4/27/2022,15,12,29,29
4/28/2022,15,6,30,30
4/29/2022,11,8,31,31
4/30/2022,14,7,30,30
3/1/2022,14,8,26,26
3/2/2022,33,7,28,33
3/3/2022,15,13,28,28
3/4/2022,16,10,29,29
3/5/2022,17,3,32,32
3/6/2022,9,5,29,29
3/7/2022,16,5,29,29
3/8/2022,17,7,31,31
3/9/2022,25,5,32,32
3/10/2022,17,6,31,31
3/11/2022,21,8,23,23
3/12/2022,32,10,26,32
3/13/2022,37,21,25,37
3/14/2022,34,19,22,34
3/15/2022,43,17,27,43
3/16/2022,51,15,24,51
3/17/2022,43,16,29,43
3/18/2022,40,8,23,40
3/19/2022,34,10,30,34
3/20/2022,19,15,37,37
3/21/2022,32,19,37,37
3/22/2022,55,19,34,55
3/23/2022,55,18,34,55
3/24/2022,38,11,34,38
3/25/2022,31,19,34,34
3/26/2022,20,8,31,31
3/27/2022,8,4,30,30
3/28/2022,8,18,30,30
3/29/2022,15,14,31,31
3/30/2022,16,14,30,30
3/31/2022,22,16,26,26
2/1/2022,40,16,7,40
2/2/2022,52,13,5,52
2/3/2022,53,5,24,53
2/4/2022,22,4,26,26
2/5/2022,19,3,25,25
2/6/2022,6,6,26,26
2/7/2022,19,3,23,23
2/8/2022,10,4,27,27
2/9/2022,12,4,27,27
2/10/2022,13,4,26,26
2/11/2022,14,4,28,28
2/12/2022,13,7,27,27
2/13/2022,19,9,21,21
2/14/2022,35,15,22,35
2/15/2022,59,7,23,59
2/16/2022,22,3,20,22
2/17/2022,12,2,25,25
2/18/2022,14,5,25,25
2/19/2022,17,3,22,22
2/20/2022,14,4,26,26
2/21/2022,7,3,22,22
2/22/2022,21,7,26,26
2/23/2022,32,6,28,32
2/24/2022,21,7,27,27
2/25/2022,30,5,27,30
2/26/2022,23,4,25,25
2/27/2022,16,6,26,26
2/28/2022,18,5,25,25
1/3/2022,12,3,23,23
1/4/2022,11,13,22,22
1/5/2022,19,3,25,25
1/6/2022,17,4,25,25
1/7/2022,19,5,20,20
1/8/2022,20,11,13,20
1/9/2022,53,9,18,53
1/10/2022,38,7,22,38
1/11/2022,27,4,26,27
1/12/2022,18,2,31,31
1/13/2022,5,4,31,31
1/14/2022,14,4,27,27
1/15/2022,14,4,26,26
1/16/2022,8,4,25,25
1/17/2022,21,4,25,25
1/18/2022,14,5,0,14
1/19/2022,11,0,0,11
1/29/2022,2,3,23,23
1/30/2022,18,5,21,21
1/31/2022,26,9,15,26
10/1/2021,40,14,23,40
10/2/2021,38,15,25,38
10/3/2021,49,19,26,49
10/4/2021,48,18,26,48
10/5/2021,50,18,22,50
10/6/2021,45,20,24,45
10/7/2021,51,16,25,51
10/8/2021,42,10,30,42
10/9/2021,36,11,25,36
10/10/2021,37,14,29,37
10/11/2021,40,7,25,40
10/12/2021,23,6,14,23
10/13/2021,19,5,27,27
10/14/2021,10,4,28,28
10/15/2021,8,3,26,26
10/16/2021,8,2,27,27
10/17/2021,8,4,24,24
10/18/2021,11,6,23,23
10/19/2021,10,5,23,23
10/20/2021,6,5,27,27
10/21/2021,12,2,28,28
10/22/2021,11,3,21,21
10/23/2021,16,5,21,21
10/24/2021,16,8,28,28
10/25/2021,22,10,25,25
10/26/2021,32,4,20,32
10/27/2021,11,4,20,20
10/28/2021,16,10,22,22
10/29/2021,35,18,25,35
10/30/2021,63,22,22,63
10/31/2021,71,19,19,71
11/1/2021,62,18,20,62
11/2/2021,59,12,22,59
11/3/2021,46,5,21,46
11/4/2021,20,5,19,20
11/5/2021,19,2,17,19
11/6/2021,10,2,20,20
11/7/2021,7,8,21,21
11/8/2021,23,13,23,23
11/9/2021,16,3,19,19
11/10/2021,10,4,25,25
11/11/2021,8,7,24,24
11/12/2021,13,7,22,22
11/13/2021,14,12,15,15
11/14/2021,21,7,17,21
11/15/2021,13,7,22,22
11/16/2021,16,6,21,21
11/17/2021,23,3,21,23
11/18/2021,10,5,19,19
11/19/2021,7,3,27,27
11/20/2021,9,5,23,23
11/21/2021,12,15,21,21
11/22/2021,20,5,26,26
11/23/2021,16,3,25,25
11/24/2021,12,3,22,22
11/25/2021,7,4,19,19
11/26/2021,12,4,19,19
11/27/2021,14,7,19,19
11/28/2021,14,12,19,19
11/29/2021,18,5,18,18
11/30/2021,10,12,21,21
12/1/2021,23,8,19,23
12/2/2021,21,10,19,21
12/3/2021,25,5,24,25
12/4/2021,20,8,21,21
12/5/2021,21,5,19,21
12/6/2021,20,20,10,20
12/7/2021,41,19,2,41
12/8/2021,44,8,17,44
12/9/2021,30,6,18,30
12/10/2021,20,5,12,20
12/11/2021,24,4,5,24
12/12/2021,18,5,13,18
12/13/2021,23,3,18,23
12/14/2021,13,2,21,21
12/15/2021,8,3,21,21
12/16/2021,12,4,20,20
12/17/2021,15,1,25,25
12/18/2021,5,3,26,26
12/19/2021,11,28,20,28
12/20/2021,37,19,20,37
12/21/2021,25,15,12,25
12/22/2021,24,2,23,24
12/23/2021,4,2,26,26
12/24/2021,10,3,20,20
12/25/2021,15,4,18,18
12/26/2021,24,9,11,24
12/27/2021,39,8,25,39
12/28/2021,30,6,22,30
12/29/2021,25,8,19,25
12/30/2021,39,5,15,39
12/31/2021,24,7,21,24
1/1/2022,31,2,25,31
1/2/2022,8,3,21,21
7/1/2021,33,7,24,33
7/2/2021,22,9,26,26
7/3/2021,25,11,39,39
7/4/2021,29,13,34,34
7/5/2021,36,20,33,36
7/6/2021,38,15,99,99
7/7/2021,43,15,39,43
7/8/2021,37,9,29,37
7/9/2021,19,16,39,39
7/10/2021,47,11,34,47
7/11/2021,28,10,33,33
7/12/2021,23,13,35,35
7/13/2021,23,18,33,33
7/14/2021,31,20,43,43
7/15/2021,38,11,36,38
7/16/2021,28,10,26,28
7/17/2021,19,15,29,29
7/18/2021,32,5,21,32
7/19/2021,7,13,21,21
7/20/2021,16,5,21,21
7/21/2021,9,14,24,24
7/22/2021,13,8,22,22
7/23/2021,17,9,23,23
7/24/2021,15,13,26,26
7/25/2021,33,20,26,33
7/26/2021,38,23,31,38
7/27/2021,34,15,42,42
7/28/2021,43,11,40,43
7/29/2021,33,7,33,33
7/30/2021,14,5,30,30
7/31/2021,19,6,32,32
8/1/2021,21,8,27,27
8/2/2021,17,6,22,22
8/3/2021,15,9,24,24
8/4/2021,14,11,25,25
8/5/2021,15,11,29,29
8/6/2021,22,7,25,25
8/7/2021,19,7,33,33
8/8/2021,18,9,27,27
8/9/2021,24,9,30,30
8/10/2021,22,11,29,29
8/11/2021,23,16,31,31
8/12/2021,31,14,32,32
8/13/2021,27,8,33,33
8/14/2021,21,7,26,26
8/15/2021,15,10,23,23
8/16/2021,18,9,34,34
8/17/2021,25,8,25,25
8/18/2021,15,5,25,25
8/19/2021,14,7,24,24
8/20/2021,14,5,28,28
8/21/2021,17,3,16,17
8/22/2021,9,4,28,28
8/23/2021,11,7,21,21
8/24/2021,16,5,21,21
8/25/2021,9,7,22,22
8/26/2021,25,8,12,25
8/27/2021,21,12,21,21
8/28/2021,36,9,25,36
8/29/2021,28,11,22,28
8/30/2021,28,14,26,28
8/31/2021,30,7,22,30
9/1/2021,9,6,24,24
9/2/2021,7,5,23,23
9/3/2021,12,3,25,25
9/4/2021,11,3,24,24
9/5/2021,11,9,24,24
9/6/2021,15,13,29,29
9/7/2021,21,10,24,24
9/8/2021,27,11,24,27
9/9/2021,26,10,21,26
9/10/2021,16,9,15,16
9/11/2021,27,6,30,30
9/12/2021,30,4,25,30
9/13/2021,8,6,26,26
9/14/2021,9,7,18,18
9/15/2021,16,9,19,19
9/16/2021,23,8,18,23
9/17/2021,16,5,18,18
9/18/2021,17,5,21,21
9/19/2021,20,7,20,20
9/20/2021,14,9,16,16
9/21/2021,18,13,19,19
9/22/2021,21,25,23,25
9/23/2021,20,6,14,20
9/24/2021,18,3,18,18
9/25/2021,13,5,16,16
9/26/2021,15,14,14,15
9/27/2021,26,13,20,26
9/28/2021,29,23,12,29
9/29/2021,34,18,20,34
9/30/2021,27,14,17,27
4/1/2021,11,9,29,29
4/2/2021,12,9,32,32
4/3/2021,12,18,37,37
4/4/2021,9,9,32,32
4/5/2021,14,9,30,30
4/6/2021,14,15,27,27
4/7/2021,24,10,32,32
4/8/2021,13,8,31,31
4/9/2021,16,9,33,33
4/10/2021,27,10,30,30
4/11/2021,25,26,32,32
4/12/2021,43,17,34,43
4/13/2021,27,13,31,31
4/14/2021,17,19,33,33
4/15/2021,20,20,31,31
4/16/2021,16,12,34,34
4/17/2021,15,9,33,33
4/18/2021,19,15,30,30
4/19/2021,19,19,36,36
4/20/2021,23,22,36,36
4/21/2021,44,17,31,44
4/22/2021,33,4,30,33
4/23/2021,11,2,21,21
4/24/2021,9,2,24,24
4/25/2021,10,6,22,22
4/26/2021,23,8,26,26
4/27/2021,21,7,34,34
4/28/2021,15,9,34,34
4/29/2021,13,12,32,32
4/30/2021,18,5,35,35
5/1/2021,13,5,30,30
5/2/2021,16,12,31,31
5/3/2021,19,11,28,28
5/4/2021,19,9,25,25
5/5/2021,13,6,29,29
5/6/2021,16,5,28,28
5/7/2021,13,5,33,33
5/8/2021,17,7,35,35
5/9/2021,21,14,31,31
5/10/2021,34,22,37,37
5/11/2021,41,20,44,44
5/12/2021,37,27,53,53
5/13/2021,68,13,37,68
5/14/2021,28,12,36,36
5/15/2021,37,5,37,37
5/16/2021,14,15,30,30
5/17/2021,35,9,28,35
5/18/2021,26,10,25,26
5/19/2021,26,7,28,28
5/20/2021,10,6,30,30
5/21/2021,9,10,37,37
5/22/2021,21,8,34,34
5/23/2021,23,19,24,24
5/24/2021,22,15,25,25
5/25/2021,18,7,32,32
5/26/2021,11,12,25,25
5/27/2021,24,14,25,25
5/28/2021,16,6,30,30
5/29/2021,17,7,28,28
5/30/2021,18,15,28,28
5/31/2021,22,14,36,36
6/1/2021,28,26,30,30
6/2/2021,36,18,28,36
6/3/2021,26,12,37,37
6/4/2021,31,16,33,33
6/5/2021,33,13,31,33
6/6/2021,34,15,31,34
6/7/2021,34,12,26,34
6/8/2021,30,15,27,30
6/9/2021,25,17,38,38
6/10/2021,28,19,35,35
6/11/2021,37,11,39,39
6/12/2021,25,3,33,33
6/13/2021,9,9,25,25
6/14/2021,13,9,30,30
6/15/2021,17,9,26,26
6/16/2021,18,15,25,25
6/17/2021,30,19,50,50
6/18/2021,35,17,51,51
6/19/2021,43,20,49,49
6/20/2021,54,29,43,54
6/21/2021,56,37,42,56
6/22/2021,57,33,41,57
6/23/2021,57,9,34,57
6/24/2021,36,7,39,39
6/25/2021,29,8,30,30
6/26/2021,38,6,24,38
6/27/2021,30,7,29,30
6/28/2021,18,9,29,29
6/29/2021,19,16,29,29
6/30/2021,35,12,27,35
1/4/2021,36,4,10,36
1/5/2021,22,4,12,22
1/6/2021,19,4,13,19
1/7/2021,20,5,11,20
1/8/2021,25,5,17,25
1/9/2021,26,5,20,26
1/10/2021,25,5,20,25
1/11/2021,22,5,18,22
1/12/2021,25,8,15,25
1/13/2021,44,8,16,44
1/14/2021,36,10,18,36
1/15/2021,31,9,16,31
1/16/2021,41,5,14,41
1/17/2021,26,7,20,26
1/18/2021,23,5,22,23
1/19/2021,23,7,21,23
1/20/2021,34,9,21,34
1/21/2021,44,15,15,44
1/22/2021,60,10,19,60
1/23/2021,38,9,17,38
1/24/2021,41,4,18,41
1/25/2021,23,4,18,23
1/26/2021,21,4,10,21
1/27/2021,19,4,10,19
1/28/2021,23,4,13,23
1/29/2021,19,3,15,19
1/30/2021,19,5,15,19
1/31/2021,27,7,15,27
2/1/2021,31,5,25,31
2/2/2021,22,6,21,22
2/3/2021,29,8,17,29
2/4/2021,30,11,23,30
2/5/2021,37,6,25,37
2/6/2021,27,4,25,27
2/7/2021,17,5,26,26
2/8/2021,16,5,27,27
2/9/2021,19,12,20,20
2/10/2021,42,12,19,42
2/11/2021,35,10,20,35
2/12/2021,35,3,28,35
2/13/2021,15,3,29,29
2/14/2021,13,5,26,26
2/15/2021,9,5,25,25
2/16/2021,20,10,21,21
2/17/2021,26,13,26,26
2/18/2021,33,7,25,33
2/19/2021,31,11,24,31
2/20/2021,50,5,21,50
2/21/2021,25,11,21,25
2/22/2021,50,7,19,50
2/23/2021,35,11,17,35
2/24/2021,43,3,19,43
2/25/2021,14,4,24,24
2/26/2021,17,2,29,29
2/27/2021,11,2,29,29
2/28/2021,11,4,29,29
3/1/2021,13,6,29,29
3/2/2021,15,7,28,28
3/3/2021,11,8,29,29
3/4/2021,11,25,27,27
3/5/2021,22,5,31,31
3/6/2021,9,5,34,34
3/7/2021,16,11,29,29
3/8/2021,26,10,26,26
3/9/2021,29,6,31,31
3/10/2021,23,7,33,33
3/11/2021,26,9,30,30
3/12/2021,42,8,22,42
3/13/2021,29,3,22,29
3/14/2021,16,3,20,20
3/15/2021,18,4,20,20
3/16/2021,20,5,21,21
3/17/2021,26,9,26,26
3/18/2021,20,21,25,25
3/19/2021,22,10,24,24
3/20/2021,12,4,33,33
3/21/2021,10,25,32,32
3/22/2021,22,17,24,24
3/23/2021,23,5,27,27
3/24/2021,15,10,26,26
3/25/2021,28,7,25,28
3/26/2021,24,13,29,29
3/27/2021,31,10,33,33
3/28/2021,32,8,30,32
3/29/2021,22,6,19,22
3/30/2021,13,11,32,32
3/31/2021,12,15,33,33
10/1/2020,41,36,21,41
10/2/2020,56,26,21,56
10/3/2020,55,25,21,55
10/4/2020,60,19,26,60
10/5/2020,39,19,17,39
10/6/2020,44,10,14,44
10/7/2020,27,11,18,27
10/8/2020,32,8,21,32
10/9/2020,20,6,23,23
10/10/2020,14,5,23,23
10/11/2020,12,6,26,26
10/12/2020,12,6,18,18
10/13/2020,12,6,13,13
10/14/2020,19,6,15,19
10/15/2020,13,7,19,19
10/16/2020,13,4,24,24
10/17/2020,10,3,23,23
10/18/2020,6,4,20,20
10/19/2020,12,5,14,14
10/20/2020,17,6,18,18
10/21/2020,17,8,11,17
10/22/2020,25,2,19,25
10/23/2020,10,5,19,19
10/24/2020,12,5,17,17
10/25/2020,16,9,13,16
10/26/2020,32,12,14,32
10/27/2020,44,7,25,44
10/28/2020,19,8,16,19
10/29/2020,22,9,13,22
10/30/2020,31,8,11,31
10/31/2020,27,5,16,27
11/1/2020,18,10,17,18
11/2/2020,15,6,25,25
11/3/2020,17,4,22,22
11/4/2020,11,5,21,21
11/5/2020,10,8,21,21
11/6/2020,20,3,20,20
11/7/2020,10,7,22,22
11/8/2020,17,6,20,20
11/9/2020,14,10,15,15
11/10/2020,20,8,16,20
11/11/2020,25,9,23,25
11/12/2020,20,13,19,20
11/13/2020,38,11,13,38
11/14/2020,38,10,12,38
11/15/2020,36,11,11,36
11/16/2020,38,4,9,38
11/17/2020,18,3,20,20
11/18/2020,8,5,25,25
11/19/2020,14,3,24,24
11/20/2020,15,3,25,25
11/21/2020,11,5,24,24
11/22/2020,11,4,22,22
11/23/2020,12,8,20,20
11/24/2020,15,6,20,20
11/25/2020,17,4,19,19
11/26/2020,14,7,18,18
11/27/2020,17,7,13,17
11/28/2020,20,5,9,20
11/29/2020,25,4,8,25
11/30/2020,19,4,19,19
12/1/2020,17,11,15,17
12/2/2020,40,8,16,40
12/3/2020,19,8,12,19
12/4/2020,32,9,12,32
12/5/2020,45,12,18,45
12/6/2020,46,13,22,46
12/7/2020,23,13,23,23
12/8/2020,24,16,22,24
12/9/2020,33,18,19,33
12/10/2020,33,13,19,33
12/11/2020,36,7,17,36
12/12/2020,32,9,26,32
12/13/2020,28,15,24,28
12/14/2020,30,9,13,30
12/15/2020,36,4,15,36
12/16/2020,18,5,16,18
12/17/2020,12,2,17,17
12/18/2020,10,3,12,12
12/19/2020,14,7,19,19
12/20/2020,32,4,13,32
