date,pm25,pm10,o3,aqi
12/21/2020,20,5,12,20
12/22/2020,20,3,22,22
12/23/2020,14,2,20,20
12/24/2020,9,3,13,13
12/25/2020,13,6,16,16
12/26/2020,15,4,21,21
12/27/2020,16,6,19,19
12/28/2020,20,3,17,20
12/29/2020,14,5,16,16
12/30/2020,24,6,13,24
12/31/2020,27,11,16,27
1/1/2021,45,3,16,45
1/2/2021,16,3,13,16
1/3/2021,17,7,5,17
7/1/2020,17,6,23,23
7/2/2020,17,5,27,27
7/3/2020,16,6,31,31
7/4/2020,18,4,25,25
7/5/2020,15,6,27,27
7/6/2020,16,6,23,23
7/7/2020,18,5,23,23
7/8/2020,15,4,24,24
7/9/2020,7,5,25,25
7/10/2020,14,5,22,22
7/11/2020,17,5,27,27
7/12/2020,14,6,23,23
7/13/2020,15,4,23,23
7/14/2020,12,6,26,26
7/15/2020,17,9,22,22
7/16/2020,23,11,31,31
7/17/2020,30,8,36,36
7/18/2020,29,8,35,35
7/19/2020,26,12,29,29
7/20/2020,29,8,28,29
7/21/2020,19,4,19,19
7/22/2020,7,3,17,17
7/23/2020,8,6,23,23
7/24/2020,13,4,23,23
7/25/2020,14,6,22,22
7/26/2020,17,9,39,39
7/27/2020,28,10,24,28
7/28/2020,35,6,20,35
7/29/2020,21,5,21,21
7/30/2020,12,6,18,18
7/31/2020,20,5,24,24
8/1/2020,15,5,23,23
8/2/2020,14,6,22,22
8/3/2020,18,7,19,19
8/4/2020,15,6,25,25
8/5/2020,14,10,29,29
8/6/2020,25,9,23,25
8/7/2020,30,8,38,38
8/8/2020,23,13,34,34
8/9/2020,34,9,19,34
8/10/2020,14,7,18,18
8/11/2020,13,9,22,22
8/12/2020,16,7,23,23
8/13/2020,16,10,26,26
8/14/2020,25,9,27,27
8/15/2020,29,7,25,29
8/16/2020,25,11,23,25
8/17/2020,19,14,22,22
8/18/2020,27,10,34,34
8/19/2020,25,14,32,32
8/20/2020,37,14,29,37
8/21/2020,36,13,22,36
8/22/2020,38,9,28,38
8/23/2020,24,4,25,25
8/24/2020,12,5,25,25
8/25/2020,12,6,25,25
8/26/2020,11,8,19,19
8/27/2020,16,7,19,19
8/28/2020,14,6,22,22
8/29/2020,17,5,19,19
8/30/2020,16,4,13,16
8/31/2020,14,8,18,18
9/1/2020,25,11,17,25
9/2/2020,26,11,13,26
9/3/2020,26,7,29,29
9/4/2020,22,5,26,26
9/5/2020,14,5,24,24
9/6/2020,13,4,26,26
9/7/2020,10,5,20,20
9/8/2020,9,5,18,18
9/9/2020,13,5,20,20
9/10/2020,13,5,21,21
9/11/2020,13,8,34,34
9/12/2020,22,6,25,25
9/13/2020,16,7,18,18
9/14/2020,19,6,17,19
9/15/2020,16,6,22,22
9/16/2020,16,4,21,21
9/17/2020,14,5,18,18
9/18/2020,16,3,19,19
9/19/2020,15,6,22,22
9/20/2020,14,6,21,21
9/21/2020,16,6,23,23
9/22/2020,20,20,25,25
9/23/2020,54,27,25,54
9/24/2020,64,24,21,64
9/25/2020,60,33,26,60
9/26/2020,67,25,28,67
9/27/2020,56,35,17,56
9/28/2020,55,19,10,55
9/29/2020,44,8,13,44
9/30/2020,23,20,14,23
4/1/2020,12,8,33,33
4/2/2020,15,5,35,35
4/3/2020,16,6,31,31
4/4/2020,16,6,29,29
4/5/2020,15,11,34,34
4/6/2020,28,19,39,39
4/7/2020,47,11,28,47
4/8/2020,22,8,29,29
4/9/2020,16,5,30,30
4/10/2020,11,6,31,31
4/11/2020,11,6,31,31
4/12/2020,15,6,31,31
4/13/2020,14,3,26,26
4/14/2020,12,3,28,28
4/15/2020,9,5,28,28
4/16/2020,17,7,28,28
4/17/2020,10,5,29,29
4/18/2020,10,7,29,29
4/19/2020,23,12,29,29
4/20/2020,18,12,33,33
4/21/2020,15,13,32,32
4/22/2020,16,13,33,33
4/23/2020,15,9,31,31
4/24/2020,9,6,33,33
4/25/2020,14,6,33,33
4/26/2020,16,8,26,26
4/27/2020,14,9,28,28
4/28/2020,12,6,22,22
4/29/2020,23,7,28,28
4/30/2020,19,9,30,30
5/1/2020,21,10,33,33
5/2/2020,29,5,33,33
5/3/2020,21,5,29,29
5/4/2020,15,8,31,31
5/5/2020,19,8,33,33
5/6/2020,10,8,32,32
5/7/2020,14,8,31,31
5/8/2020,13,7,34,34
5/9/2020,20,7,32,32
5/10/2020,16,5,31,31
5/11/2020,16,4,27,27
5/12/2020,11,5,30,30
5/13/2020,12,5,30,30
5/14/2020,14,4,27,27
5/15/2020,10,3,30,30
5/16/2020,10,3,24,24
5/17/2020,10,5,27,27
5/18/2020,17,5,27,27
5/19/2020,13,7,26,26
5/20/2020,16,8,30,30
5/21/2020,25,7,28,28
5/22/2020,20,7,31,31
5/23/2020,20,9,29,29
5/24/2020,25,14,32,32
5/25/2020,30,14,34,34
5/26/2020,24,12,32,32
5/27/2020,24,7,24,24
5/28/2020,17,6,26,26
5/29/2020,10,9,26,26
5/30/2020,15,7,25,25
5/31/2020,16,9,24,24
6/1/2020,18,10,27,27
6/2/2020,14,14,31,31
6/3/2020,20,16,22,22
6/4/2020,29,6,23,29
6/5/2020,22,7,31,31
6/6/2020,18,8,32,32
6/7/2020,24,11,23,24
6/8/2020,34,8,28,34
6/9/2020,23,13,27,27
6/10/2020,35,9,25,35
6/11/2020,21,9,26,26
6/12/2020,16,7,28,28
6/13/2020,19,7,29,29
6/14/2020,19,17,48,48
6/15/2020,31,18,32,32
6/16/2020,44,12,40,44
6/17/2020,36,10,32,36
6/18/2020,36,6,31,36
6/19/2020,22,6,25,25
6/20/2020,17,4,23,23
6/21/2020,10,8,24,24
6/22/2020,16,11,32,32
6/23/2020,25,17,28,28
6/24/2020,41,10,36,41
6/25/2020,25,11,37,37
6/26/2020,27,11,44,44
6/27/2020,29,12,28,29
6/28/2020,34,12,28,34
6/29/2020,16,5,32,32
6/30/2020,22,6,26,26
1/1/2020,18,7,23,23
1/2/2020,26,7,29,29
1/3/2020,21,4,30,30
1/4/2020,13,16,24,24
1/5/2020,23,3,26,26
1/6/2020,12,2,23,23
1/7/2020,8,6,22,22
1/8/2020,18,5,25,25
1/9/2020,19,16,16,23
1/10/2020,37,9,26,37
1/11/2020,22,3,25,25
1/12/2020,10,4,25,25
1/13/2020,16,6,25,25
1/14/2020,15,6,22,22
1/15/2020,22,8,27,27
1/16/2020,24,10,20,24
1/17/2020,26,9,20,26
1/18/2020,38,4,26,38
1/19/2020,13,6,27,27
1/20/2020,9,10,30,30
1/21/2020,12,6,30,30
1/22/2020,17,4,27,27
1/23/2020,9,4,23,23
1/24/2020,13,4,29,29
1/25/2020,15,4,26,26
1/26/2020,15,10,23,23
1/27/2020,13,4,18,18
1/28/2020,13,8,18,18
1/29/2020,29,6,15,29
1/30/2020,30,15,14,30
1/31/2020,33,4,16,33
2/1/2020,14,4,22,22
2/2/2020,9,7,26,26
2/3/2020,14,22,25,25
2/4/2020,21,9,24,24
2/5/2020,11,14,26,26
2/6/2020,17,10,23,23
2/7/2020,15,3,22,22
2/8/2020,12,8,23,23
2/9/2020,34,8,30,34
2/10/2020,25,7,29,29
2/11/2020,18,7,29,29
2/12/2020,16,9,26,26
2/13/2020,17,9,18,18
2/14/2020,21,5,23,23
2/15/2020,16,9,22,22
2/16/2020,33,8,30,33
2/17/2020,18,11,28,28
2/18/2020,24,12,26,26
2/19/2020,22,8,23,23
2/20/2020,17,7,26,26
2/21/2020,21,5,32,32
2/22/2020,12,6,29,29
2/23/2020,13,12,28,28
2/24/2020,17,14,24,24
2/25/2020,14,22,27,27
2/26/2020,15,21,24,24
2/27/2020,16,23,22,23
2/28/2020,20,16,26,26
2/29/2020,20,5,29,29
3/1/2020,15,9,26,26
3/2/2020,25,9,21,25
3/3/2020,38,5,20,38
3/4/2020,19,3,29,29
3/5/2020,10,7,23,23
3/6/2020,13,8,21,21
3/7/2020,23,11,28,28
3/8/2020,32,10,26,32
3/9/2020,29,7,27,29
3/10/2020,29,5,22,29
3/11/2020,17,6,26,26
3/12/2020,11,6,29,29
3/13/2020,16,10,27,27
3/14/2020,15,9,32,32
3/15/2020,11,13,28,28
3/16/2020,29,13,27,29
3/17/2020,17,6,25,25
3/18/2020,19,6,27,27
3/19/2020,12,10,24,24
3/20/2020,18,10,26,26
3/21/2020,20,7,29,29
3/22/2020,15,8,30,30
3/23/2020,12,10,34,34
3/24/2020,19,15,38,38
3/25/2020,40,15,37,40
3/26/2020,49,16,35,49
3/27/2020,44,14,34,44
3/28/2020,36,4,29,36
3/29/2020,10,0,0,10
10/1/2019,7,6,22,22
10/2/2019,19,5,13,19
10/3/2019,14,6,16,16
10/4/2019,17,5,18,18
10/5/2019,18,4,18,18
10/6/2019,11,6,17,17
10/7/2019,13,7,15,15
10/8/2019,13,10,13,13
10/9/2019,19,11,9,19
10/10/2019,26,4,22,26
10/11/2019,11,3,21,21
10/12/2019,11,4,19,19
10/13/2019,16,5,12,16
10/14/2019,16,7,15,16
10/15/2019,17,7,13,17
10/16/2019,18,5,7,18
10/17/2019,16,9,5,16
10/18/2019,23,6,26,26
10/19/2019,24,7,22,24
10/20/2019,19,4,18,19
10/21/2019,11,5,22,22
10/22/2019,11,9,23,23
10/23/2019,21,10,25,25
10/24/2019,22,11,22,22
10/25/2019,35,3,26,35
10/26/2019,10,3,20,20
10/27/2019,13,7,14,14
10/28/2019,19,5,16,19
10/29/2019,18,8,18,18
10/30/2019,14,4,24,24
10/31/2019,10,7,20,20
11/1/2019,16,7,24,24
11/2/2019,22,6,16,22
11/3/2019,30,10,19,30
11/4/2019,14,17,22,22
11/5/2019,17,21,22,22
11/6/2019,22,6,17,22
11/7/2019,19,10,12,19
11/8/2019,29,5,14,29
11/9/2019,26,5,10,26
11/10/2019,20,3,6,20
11/11/2019,9,9,16,16
11/12/2019,17,7,15,17
11/13/2019,25,12,14,25
11/14/2019,47,20,19,47
11/15/2019,26,10,13,26
11/16/2019,22,9,17,22
11/17/2019,33,12,17,33
11/18/2019,34,13,15,34
11/19/2019,41,11,12,41
11/20/2019,31,9,18,31
11/21/2019,19,11,16,19
11/22/2019,28,11,15,28
11/23/2019,25,15,11,25
11/24/2019,37,31,9,37
11/25/2019,46,16,16,46
11/26/2019,40,5,12,40
11/27/2019,21,7,5,21
11/28/2019,34,8,13,34
11/29/2019,34,4,25,34
11/30/2019,15,2,26,26
12/1/2019,7,4,23,23
12/2/2019,13,4,25,25
12/3/2019,10,3,25,25
12/4/2019,11,5,25,25
12/5/2019,16,4,26,26
12/6/2019,14,1,21,21
12/7/2019,5,3,27,27
12/8/2019,10,6,31,31
12/9/2019,21,7,21,21
12/10/2019,23,5,23,23
12/11/2019,13,6,20,20
12/12/2019,19,10,16,19
12/13/2019,42,6,20,42
12/14/2019,29,3,14,29
12/15/2019,17,5,25,25
12/16/2019,17,8,26,26
12/17/2019,15,4,22,22
12/18/2019,17,5,23,23
12/19/2019,18,6,20,20
12/20/2019,16,8,13,16
12/21/2019,33,10,11,33
12/22/2019,44,12,17,44
12/23/2019,22,5,16,22
12/24/2019,19,2,16,19
12/25/2019,11,5,15,15
12/26/2019,12,7,22,22
12/27/2019,23,12,26,26
12/28/2019,26,6,24,26
12/29/2019,13,0,0,13
7/1/2019,33,5,25,33
7/2/2019,15,4,23,23
7/3/2019,10,4,25,25
7/4/2019,11,5,26,26
7/5/2019,11,5,20,20
7/6/2019,18,6,21,21
7/7/2019,22,15,24,24
7/8/2019,29,7,9,29
7/9/2019,16,9,20,20
7/10/2019,22,9,19,22
7/11/2019,17,7,25,25
7/12/2019,18,6,28,28
7/13/2019,19,4,21,21
7/14/2019,15,6,22,22
7/15/2019,19,9,25,25
7/16/2019,25,12,27,27
7/17/2019,33,9,29,33
7/18/2019,24,9,26,26
7/19/2019,22,7,28,28
7/20/2019,25,9,29,29
7/21/2019,34,10,27,34
7/22/2019,32,12,40,40
7/23/2019,35,11,32,35
7/24/2019,31,11,24,31
7/25/2019,25,15,40,40
7/26/2019,39,14,37,39
7/27/2019,45,15,27,45
7/28/2019,46,6,26,46
7/29/2019,10,14,23,23
7/30/2019,15,12,23,23
7/31/2019,21,12,23,23
8/1/2019,25,12,25,25
8/2/2019,21,6,24,24
8/3/2019,15,5,24,24
8/4/2019,12,9,25,25
8/5/2019,17,11,29,29
8/6/2019,28,8,30,30
8/7/2019,24,11,26,26
8/8/2019,30,11,28,30
8/9/2019,32,9,26,32
8/10/2019,32,9,26,32
8/11/2019,28,10,29,29
8/12/2019,28,9,32,32
8/13/2019,27,7,30,30
8/14/2019,17,6,28,28
8/15/2019,15,8,34,34
8/16/2019,23,12,30,30
8/17/2019,32,9,31,32
8/18/2019,22,9,29,29
8/19/2019,25,10,29,29
8/20/2019,27,10,31,31
8/21/2019,26,7,27,27
8/22/2019,20,7,37,37
8/23/2019,20,4,25,25
8/24/2019,17,6,23,23
8/25/2019,21,9,22,22
8/26/2019,25,14,21,25
8/27/2019,41,13,30,41
8/28/2019,35,13,24,35
8/29/2019,24,13,30,30
8/30/2019,33,5,29,33
8/31/2019,15,9,26,26
9/1/2019,24,12,23,24
9/2/2019,29,4,27,29
9/3/2019,10,7,28,28
9/4/2019,14,9,29,29
9/5/2019,19,5,26,26
9/6/2019,13,5,23,23
9/7/2019,16,7,21,21
9/8/2019,18,13,20,20
9/9/2019,37,20,32,37
9/10/2019,52,12,30,52
9/11/2019,28,7,29,29
9/12/2019,17,5,20,20
9/13/2019,11,3,24,24
9/14/2019,8,3,26,26
9/15/2019,6,4,21,21
9/16/2019,10,5,16,16
9/17/2019,15,7,15,15
9/18/2019,19,7,18,19
9/19/2019,18,4,22,22
9/20/2019,9,3,19,19
9/21/2019,8,2,21,21
9/22/2019,10,5,19,19
9/23/2019,12,6,17,17
9/24/2019,15,6,13,15
9/25/2019,18,9,18,18
9/26/2019,21,10,14,21
9/27/2019,22,7,27,27
9/28/2019,17,6,25,25
9/29/2019,20,5,20,20
9/30/2019,13,3,24,24
4/1/2019,15,13,31,31
4/2/2019,16,23,33,33
4/3/2019,26,36,33,36
4/4/2019,56,50,41,56
4/5/2019,66,23,39,66
4/6/2019,43,25,43,43
4/7/2019,57,13,36,57
4/8/2019,40,10,25,40
4/9/2019,34,11,26,34
4/10/2019,18,16,26,26
4/11/2019,23,18,30,30
4/12/2019,21,12,35,35
4/13/2019,17,12,36,36
4/14/2019,19,21,34,34
4/15/2019,23,29,35,35
4/16/2019,29,29,31,31
4/17/2019,40,29,32,40
4/18/2019,35,20,46,46
4/19/2019,29,12,41,41
4/20/2019,29,12,39,39
4/21/2019,35,17,41,41
4/22/2019,43,34,45,45
4/23/2019,53,44,46,53
4/24/2019,65,48,47,65
4/25/2019,66,35,37,66
4/26/2019,59,25,44,59
4/27/2019,53,14,33,53
4/28/2019,22,15,26,26
4/29/2019,23,16,35,35
4/30/2019,26,18,41,41
5/1/2019,28,6,30,30
5/2/2019,15,7,25,25
5/3/2019,17,5,28,28
5/4/2019,20,5,32,32
5/5/2019,18,9,30,30
5/6/2019,20,11,32,32
5/7/2019,22,11,28,28
5/8/2019,20,20,38,38
5/9/2019,21,15,33,33
5/10/2019,25,8,19,25
5/11/2019,26,7,33,33
5/12/2019,25,6,25,25
5/13/2019,15,11,30,30
5/14/2019,15,10,29,29
5/15/2019,15,13,33,33
5/16/2019,22,13,36,36
5/17/2019,22,12,38,38
5/18/2019,26,13,35,35
5/19/2019,26,27,31,31
5/20/2019,43,26,41,43
5/21/2019,51,26,31,51
5/22/2019,56,18,25,56
5/23/2019,29,13,22,29
5/24/2019,20,5,30,30
5/25/2019,17,3,30,30
5/26/2019,9,5,24,24
5/27/2019,15,8,23,23
5/28/2019,22,9,31,31
5/29/2019,20,7,30,30
5/30/2019,15,8,30,30
5/31/2019,14,8,27,27
6/1/2019,21,4,30,30
6/2/2019,15,9,29,29
6/3/2019,16,13,40,40
6/4/2019,34,20,42,42
6/5/2019,47,27,43,47
6/6/2019,54,22,34,54
6/7/2019,51,17,38,51
6/8/2019,48,10,38,48
6/9/2019,30,9,37,37
6/10/2019,20,10,33,33
6/11/2019,23,25,25,25
6/12/2019,14,23,22,23
6/13/2019,16,15,16,16
6/14/2019,39,7,25,39
6/15/2019,26,6,41,41
6/16/2019,22,12,36,36
6/17/2019,27,12,30,30
6/18/2019,25,11,40,40
6/19/2019,28,15,40,40
6/20/2019,36,11,45,45
6/21/2019,37,5,30,37
6/22/2019,16,5,29,29
6/23/2019,14,7,30,30
6/24/2019,14,10,29,29
6/25/2019,15,6,28,28
6/26/2019,14,7,25,25
6/27/2019,20,6,29,29
6/28/2019,10,5,29,29
6/29/2019,11,3,27,27
6/30/2019,11,12,36,36
1/1/2019,10,6,28,28
1/2/2019,20,7,27,27
1/3/2019,23,3,25,25
1/4/2019,11,4,23,23
1/5/2019,20,2,27,27
1/6/2019,13,3,24,24
1/7/2019,11,5,20,20
1/8/2019,19,7,27,27
1/9/2019,33,2,28,33
1/10/2019,13,2,29,29
1/11/2019,10,3,28,28
1/12/2019,12,3,25,25
1/13/2019,11,3,19,19
1/14/2019,14,4,18,18
1/15/2019,19,4,23,23
1/16/2019,16,5,25,25
1/17/2019,23,5,21,23
1/18/2019,20,4,26,26
1/19/2019,18,3,25,25
1/20/2019,19,9,18,19
1/21/2019,31,11,17,31
1/22/2019,36,9,20,36
1/23/2019,39,5,15,39
1/24/2019,21,6,22,22
1/25/2019,26,5,21,26
1/26/2019,25,0,16,25
1/28/2019,32,11,21,32
1/29/2019,47,14,15,47
1/30/2019,52,10,15,52
1/31/2019,37,6,18,37
2/1/2019,26,7,17,26
2/2/2019,31,5,14,31
2/3/2019,23,6,21,23
2/4/2019,23,6,24,24
2/5/2019,25,6,21,25
2/6/2019,24,3,23,24
2/7/2019,10,11,26,26
2/8/2019,39,8,25,39
2/9/2019,29,8,26,29
2/10/2019,24,9,22,24
2/11/2019,34,3,29,34
2/12/2019,13,4,28,28
2/13/2019,11,4,29,29
2/14/2019,13,6,25,25
2/15/2019,18,6,24,24
2/16/2019,19,7,33,33
2/17/2019,18,7,30,30
2/18/2019,12,8,24,24
2/19/2019,31,8,30,31
2/20/2019,15,24,27,27
2/21/2019,22,27,30,30
2/22/2019,19,5,31,31
2/23/2019,13,4,35,35
2/24/2019,14,7,36,36
2/25/2019,14,4,32,32
2/26/2019,13,5,32,32
2/27/2019,9,6,34,34
2/28/2019,13,21,32,32
3/1/2019,17,8,33,33
3/2/2019,10,9,31,31
3/3/2019,12,19,26,26
3/4/2019,22,11,29,29
3/5/2019,30,11,31,31
3/6/2019,20,5,29,29
3/7/2019,17,5,24,24
3/8/2019,17,3,34,34
3/9/2019,12,4,32,32
3/10/2019,11,6,28,28
3/11/2019,20,12,26,26
3/12/2019,26,15,32,32
3/13/2019,25,8,28,28
3/14/2019,25,5,27,27
3/15/2019,20,12,27,27
3/16/2019,47,3,26,47
3/17/2019,19,7,31,31
3/18/2019,17,4,27,27
3/19/2019,17,6,28,28
3/20/2019,13,7,27,27
3/21/2019,15,23,35,35
3/22/2019,22,10,30,30
3/23/2019,14,10,37,37
3/24/2019,11,13,27,27
3/25/2019,16,24,32,32
3/26/2019,17,23,27,27
3/27/2019,20,14,29,29
3/28/2019,14,18,29,29
3/29/2019,18,14,32,32
3/30/2019,27,5,32,32
3/31/2019,13,14,33,33
10/1/2018,16,5,23,23
10/2/2018,9,6,19,19
10/3/2018,17,4,20,20
10/4/2018,14,7,19,19
10/5/2018,17,6,24,24
10/6/2018,15,6,16,16
10/7/2018,21,5,26,26
10/8/2018,12,5,24,24
10/9/2018,15,8,22,22
10/10/2018,25,10,14,25
10/11/2018,23,8,17,23
10/12/2018,27,21,24,27
10/13/2018,65,28,33,65
10/14/2018,81,21,25,81
10/15/2018,65,23,24,65
10/16/2018,65,21,24,65
10/17/2018,64,17,26,64
10/18/2018,53,5,23,53
10/19/2018,10,7,19,19
10/20/2018,20,6,28,28
10/21/2018,20,4,25,25
10/22/2018,8,3,25,25
10/23/2018,9,7,19,19
10/24/2018,24,12,11,24
10/25/2018,20,4,13,20
10/26/2018,18,5,20,20
10/27/2018,14,9,24,24
10/28/2018,27,8,20,27
10/29/2018,18,5,24,24
10/30/2018,15,7,15,15
10/31/2018,27,9,18,27
11/1/2018,24,10,13,24
11/2/2018,32,7,19,32
11/3/2018,25,5,26,26
11/4/2018,12,8,23,23
11/5/2018,17,6,9,17
11/6/2018,19,20,12,20
11/7/2018,65,11,12,65
11/8/2018,45,5,8,45
11/9/2018,16,9,9,16
11/10/2018,32,7,15,32
11/11/2018,26,9,13,26
11/12/2018,34,5,9,34
11/13/2018,17,9,17,17
11/14/2018,20,7,22,22
11/15/2018,15,9,23,23
11/16/2018,20,0,0,20
11/18/2018,13,14,28,28
11/19/2018,19,15,21,21
11/20/2018,16,18,21,21
11/21/2018,17,15,21,21
11/22/2018,15,8,20,20
11/23/2018,13,8,21,21
11/24/2018,14,6,17,17
11/25/2018,15,6,20,20
11/26/2018,16,10,19,19
11/27/2018,18,11,20,20
11/28/2018,18,5,22,22
11/29/2018,14,14,24,24
11/30/2018,23,10,26,26
12/1/2018,17,6,29,29
12/2/2018,21,10,16,21
12/3/2018,43,6,13,43
12/4/2018,24,3,23,24
12/5/2018,11,5,25,25
12/6/2018,15,5,19,19
12/7/2018,17,3,15,17
12/8/2018,13,6,23,23
12/9/2018,24,7,15,24
12/10/2018,27,9,14,27
12/11/2018,30,9,14,30
12/12/2018,33,10,15,33
12/13/2018,22,15,17,22
12/14/2018,25,10,15,25
12/15/2018,21,5,23,23
12/16/2018,17,5,22,22
12/17/2018,24,8,15,24
12/18/2018,35,8,15,35
12/19/2018,38,14,17,38
12/20/2018,49,9,15,49
12/21/2018,31,8,9,31
12/22/2018,33,8,6,33
12/23/2018,36,7,10,36
12/24/2018,33,2,24,33
12/25/2018,12,3,31,31
12/26/2018,13,5,22,22
12/27/2018,17,2,18,18
12/28/2018,11,2,23,23
12/29/2018,10,4,25,25
12/30/2018,16,0,0,16
7/1/2018,12,7,22,22
7/2/2018,18,5,13,18
7/3/2018,19,9,26,26
7/4/2018,27,7,22,27
7/5/2018,21,5,26,26
7/6/2018,18,6,27,27
7/7/2018,24,6,20,24
7/8/2018,21,8,22,22
7/9/2018,21,9,18,21
7/10/2018,25,11,22,25
7/11/2018,24,12,30,30
7/12/2018,29,12,31,31
7/13/2018,33,15,41,41
7/14/2018,45,11,39,45
7/15/2018,33,14,30,33
7/16/2018,40,15,28,40
7/17/2018,41,15,24,41
7/18/2018,37,12,22,37
7/19/2018,23,13,25,25
7/20/2018,41,11,35,41
7/21/2018,43,9,38,43
7/22/2018,39,9,40,40
7/23/2018,28,14,37,37
7/24/2018,42,15,38,42
7/25/2018,46,15,31,46
7/26/2018,49,13,33,49
7/27/2018,53,17,32,53
7/28/2018,61,15,36,61
7/29/2018,75,12,33,75
7/30/2018,42,14,36,42
7/31/2018,35,20,34,35
8/1/2018,48,18,37,48
8/2/2018,47,18,40,47
8/3/2018,33,7,31,33
8/4/2018,7,10,27,27
8/5/2018,9,8,26,26
8/6/2018,7,9,25,25
8/7/2018,11,12,25,25
8/8/2018,18,19,40,40
8/9/2018,35,22,40,40
8/10/2018,46,8,35,46
8/11/2018,16,5,32,32
8/12/2018,15,6,27,27
8/13/2018,14,8,25,25
8/14/2018,19,10,24,24
