date,pm25,pm10,o3,aqi
8/15/2018,24,13,26,26
8/16/2018,28,10,27,28
8/17/2018,24,10,35,35
8/18/2018,24,7,27,27
8/19/2018,15,7,16,16
8/20/2018,16,5,24,24
8/21/2018,14,5,27,27
8/22/2018,11,8,33,33
8/23/2018,18,16,30,30
8/24/2018,34,7,38,38
8/25/2018,24,6,25,25
8/26/2018,18,5,28,28
8/27/2018,12,7,24,24
8/28/2018,19,9,28,28
8/29/2018,21,9,14,21
8/30/2018,21,7,22,22
8/31/2018,19,10,21,21
9/1/2018,40,7,26,40
9/2/2018,29,10,33,33
9/3/2018,30,12,21,30
9/4/2018,37,15,24,37
9/5/2018,45,13,21,45
9/6/2018,40,19,26,40
9/7/2018,50,24,31,50
9/8/2018,53,20,28,53
9/9/2018,53,11,27,53
9/10/2018,33,7,31,33
9/11/2018,22,6,28,28
9/12/2018,12,5,24,24
9/13/2018,12,7,28,28
9/14/2018,15,6,28,28
9/15/2018,15,3,24,24
9/16/2018,10,3,22,22
9/17/2018,11,7,23,23
9/18/2018,16,13,42,42
9/19/2018,37,12,31,37
9/20/2018,28,11,29,29
9/21/2018,24,10,41,41
9/22/2018,24,5,26,26
9/23/2018,12,5,23,23
9/24/2018,11,6,26,26
9/25/2018,12,5,27,27
9/26/2018,10,6,25,25
9/27/2018,11,5,23,23
9/28/2018,15,5,27,27
9/29/2018,13,5,26,26
9/30/2018,15,8,23,23
4/1/2018,36,6,36,36
4/2/2018,27,7,40,40
4/3/2018,31,8,34,34
4/4/2018,31,12,24,31
4/5/2018,47,6,32,47
4/6/2018,16,13,35,35
4/7/2018,16,19,30,30
4/8/2018,29,29,36,36
4/9/2018,51,18,37,51
4/10/2018,21,23,32,32
4/11/2018,22,38,28,38
4/12/2018,32,41,38,41
4/13/2018,34,21,41,41
4/14/2018,35,29,37,37
4/15/2018,63,17,39,63
4/16/2018,48,13,29,48
4/17/2018,26,26,36,36
4/18/2018,42,16,42,42
4/19/2018,22,17,31,31
4/20/2018,20,11,38,38
4/21/2018,15,6,33,33
4/22/2018,17,11,32,32
4/23/2018,19,10,32,32
4/24/2018,24,6,29,29
4/25/2018,17,12,32,32
4/26/2018,17,10,27,27
4/27/2018,24,8,31,31
4/28/2018,22,7,26,26
4/29/2018,27,8,30,30
4/30/2018,22,6,30,30
5/1/2018,21,8,26,26
5/2/2018,25,10,29,29
5/3/2018,23,8,32,32
5/4/2018,21,6,31,31
5/5/2018,15,12,36,36
5/6/2018,28,17,30,30
5/7/2018,31,13,33,33
5/8/2018,21,19,35,35
5/9/2018,25,16,39,39
5/10/2018,28,17,38,38
5/11/2018,30,15,44,44
5/12/2018,32,16,45,45
5/13/2018,34,32,40,40
5/14/2018,45,41,43,45
5/15/2018,51,30,44,51
5/16/2018,45,17,44,45
5/17/2018,24,21,31,31
5/18/2018,26,0,0,26
5/20/2018,17,14,36,36
5/21/2018,20,25,39,39
5/22/2018,33,25,37,37
5/23/2018,37,18,30,37
5/24/2018,23,20,30,30
5/25/2018,23,14,29,29
5/26/2018,31,12,35,35
5/27/2018,22,18,34,34
5/28/2018,22,27,40,40
5/29/2018,30,21,38,38
5/30/2018,22,13,33,33
5/31/2018,14,14,34,34
6/1/2018,15,10,43,43
6/2/2018,21,11,37,37
6/3/2018,14,16,34,34
6/4/2018,14,23,26,26
6/5/2018,15,9,23,23
6/6/2018,35,12,28,35
6/7/2018,20,10,30,30
6/8/2018,13,7,31,31
6/9/2018,14,8,27,27
6/10/2018,19,16,35,35
6/11/2018,30,10,32,32
6/12/2018,25,9,28,28
6/13/2018,15,11,30,30
6/14/2018,23,13,37,37
6/15/2018,33,13,30,33
6/16/2018,35,14,35,35
6/17/2018,34,15,35,35
6/18/2018,29,10,33,33
6/19/2018,22,10,28,28
6/20/2018,21,7,27,27
6/21/2018,24,4,29,29
6/22/2018,14,4,26,26
6/23/2018,13,4,25,25
6/24/2018,14,8,21,21
6/25/2018,24,6,27,27
6/26/2018,19,8,29,29
6/27/2018,20,7,37,37
6/28/2018,21,5,34,34
6/29/2018,13,5,22,22
6/30/2018,11,6,25,25
1/1/2018,23,6,28,28
1/2/2018,16,9,23,23
1/3/2018,27,5,15,27
1/4/2018,13,6,17,17
1/5/2018,20,4,19,20
1/6/2018,14,6,28,28
1/7/2018,11,16,30,30
1/8/2018,20,9,22,22
1/9/2018,20,9,15,20
1/10/2018,24,8,18,24
1/11/2018,21,12,25,25
1/12/2018,24,14,23,24
1/13/2018,19,10,25,25
1/14/2018,18,14,22,22
1/15/2018,23,19,22,23
1/16/2018,25,17,21,25
1/17/2018,33,8,17,33
1/18/2018,32,13,4,32
1/19/2018,48,16,7,48
1/20/2018,62,7,14,62
1/21/2018,32,9,12,32
1/22/2018,29,11,15,29
1/23/2018,36,13,26,36
1/24/2018,47,7,14,47
1/25/2018,17,0,0,17
2/2/2018,24,9,17,24
2/3/2018,37,9,24,37
2/4/2018,28,8,24,28
2/5/2018,18,7,27,27
2/6/2018,24,8,21,24
2/7/2018,36,8,25,36
2/8/2018,34,11,25,34
2/9/2018,50,13,23,50
2/10/2018,57,13,17,57
2/11/2018,51,12,22,51
2/12/2018,51,15,23,51
2/13/2018,58,17,22,58
2/14/2018,57,13,27,57
2/15/2018,51,17,28,51
2/16/2018,66,19,25,66
2/17/2018,69,18,24,69
2/18/2018,66,21,20,66
2/19/2018,56,15,24,56
2/20/2018,30,15,20,30
2/21/2018,34,18,16,34
2/22/2018,37,24,23,37
2/23/2018,41,10,26,41
2/24/2018,24,8,28,28
2/25/2018,22,7,29,29
2/26/2018,20,12,25,25
2/27/2018,31,18,19,31
2/28/2018,36,22,21,36
3/1/2018,33,23,24,33
3/2/2018,36,19,23,36
3/3/2018,37,23,28,37
3/4/2018,45,12,22,45
3/5/2018,32,10,26,32
3/6/2018,24,15,21,24
3/7/2018,27,12,24,27
3/8/2018,43,12,29,43
3/9/2018,52,12,30,52
3/10/2018,54,13,23,54
3/11/2018,56,9,30,56
3/12/2018,42,7,26,42
3/13/2018,32,6,29,32
3/14/2018,26,13,30,30
3/15/2018,20,17,28,28
3/16/2018,19,10,33,33
3/17/2018,13,7,35,35
3/18/2018,14,5,35,35
3/19/2018,12,6,31,31
3/20/2018,19,17,32,32
3/21/2018,24,5,34,34
3/22/2018,13,6,35,35
3/23/2018,18,6,34,34
3/24/2018,20,5,27,27
3/25/2018,20,12,32,32
3/26/2018,18,18,32,32
3/27/2018,17,16,31,31
3/28/2018,19,4,29,29
3/29/2018,15,8,36,36
3/30/2018,17,15,37,37
3/31/2018,29,11,37,37
10/1/2017,27,16,22,27
10/2/2017,30,12,21,30
10/3/2017,30,8,26,30
10/4/2017,9,6,26,26
10/5/2017,8,9,12,12
10/6/2017,15,7,18,18
10/7/2017,11,6,24,24
10/8/2017,13,7,17,17
10/9/2017,14,6,18,18
10/10/2017,9,7,16,16
10/11/2017,13,8,18,18
10/12/2017,14,8,15,15
10/13/2017,19,6,13,19
10/14/2017,7,7,18,18
10/15/2017,12,10,22,22
10/16/2017,21,9,22,22
10/17/2017,14,8,24,24
10/18/2017,12,7,18,18
10/19/2017,11,10,12,12
10/20/2017,20,8,10,20
10/21/2017,19,7,15,19
10/22/2017,12,9,16,16
10/23/2017,18,11,10,18
10/24/2017,22,10,22,22
10/25/2017,9,7,20,20
10/26/2017,20,11,13,20
10/27/2017,32,4,17,32
10/28/2017,15,3,10,15
10/29/2017,12,8,18,18
10/30/2017,19,13,24,24
10/31/2017,16,15,18,18
11/1/2017,20,15,23,23
11/2/2017,21,15,23,23
11/3/2017,23,6,30,30
11/4/2017,15,15,19,19
11/5/2017,51,14,20,51
11/6/2017,47,9,18,47
11/7/2017,15,8,21,21
11/8/2017,16,10,17,17
11/9/2017,33,8,22,33
11/10/2017,18,5,24,24
11/11/2017,11,4,23,23
11/12/2017,11,9,13,13
11/13/2017,17,14,14,17
11/14/2017,16,7,20,20
11/15/2017,13,8,23,23
11/16/2017,15,7,26,26
11/17/2017,12,7,28,28
11/18/2017,14,8,22,22
11/19/2017,28,8,14,28
11/20/2017,30,7,13,30
11/21/2017,24,6,12,24
11/22/2017,24,6,19,24
11/23/2017,14,13,13,14
11/24/2017,44,6,22,44
11/25/2017,16,4,23,23
11/26/2017,12,8,23,23
11/27/2017,20,9,20,20
11/28/2017,23,8,23,23
11/29/2017,29,6,11,29
11/30/2017,24,5,4,24
12/1/2017,18,5,22,22
12/2/2017,16,4,25,25
12/3/2017,7,6,23,23
12/4/2017,13,11,22,22
12/5/2017,14,4,22,22
12/6/2017,13,5,20,20
12/7/2017,13,6,21,21
12/8/2017,15,8,26,26
12/9/2017,20,11,24,24
12/10/2017,26,14,21,26
12/11/2017,24,6,21,24
12/12/2017,17,5,22,22
12/13/2017,17,9,23,23
12/14/2017,24,8,20,24
12/15/2017,27,8,21,27
12/16/2017,30,5,16,30
12/17/2017,18,7,20,20
12/18/2017,13,5,17,17
12/19/2017,15,5,22,22
12/20/2017,8,4,23,23
12/21/2017,11,5,25,25
12/22/2017,12,3,29,29
12/23/2017,6,6,31,31
12/24/2017,11,5,22,22
12/25/2017,12,3,24,24
12/26/2017,10,6,23,23
12/27/2017,17,11,21,21
12/28/2017,40,12,15,40
12/29/2017,49,4,24,49
12/30/2017,13,0,0,13
7/1/2017,15,7,31,31
7/2/2017,14,10,26,26
7/3/2017,26,8,22,26
7/4/2017,17,6,20,20
7/5/2017,11,6,21,21
7/6/2017,11,7,24,24
7/7/2017,13,10,29,29
7/8/2017,24,11,26,26
7/9/2017,30,10,32,32
7/10/2017,28,13,21,28
7/11/2017,31,7,30,31
7/12/2017,24,7,25,25
7/13/2017,22,3,23,23
7/14/2017,7,6,23,23
7/15/2017,18,5,28,28
7/16/2017,15,8,25,25
7/17/2017,22,6,20,22
7/18/2017,12,6,16,16
7/19/2017,16,6,17,17
7/20/2017,15,6,20,20
7/21/2017,15,7,18,18
7/22/2017,20,5,23,23
7/23/2017,17,9,14,17
7/24/2017,21,7,12,21
7/25/2017,18,8,19,19
7/26/2017,20,9,21,21
7/27/2017,19,10,31,31
7/28/2017,25,10,25,25
7/29/2017,32,8,31,32
7/30/2017,20,9,31,31
7/31/2017,24,9,33,33
8/1/2017,21,8,28,28
8/2/2017,21,8,32,32
8/3/2017,23,6,28,28
8/4/2017,15,9,29,29
8/5/2017,16,6,22,22
8/6/2017,16,7,20,20
8/7/2017,20,9,30,30
8/8/2017,25,13,24,25
8/9/2017,28,14,42,42
8/10/2017,34,10,34,34
8/11/2017,25,13,33,33
8/12/2017,34,7,30,34
8/13/2017,18,7,22,22
8/14/2017,16,7,25,25
8/15/2017,19,12,15,19
8/16/2017,26,17,30,30
8/17/2017,42,14,31,42
8/18/2017,44,10,31,44
8/19/2017,31,7,29,31
8/20/2017,20,8,21,21
8/21/2017,20,10,27,27
8/22/2017,22,8,16,22
8/23/2017,17,7,19,19
8/24/2017,11,8,12,12
8/25/2017,17,5,23,23
8/26/2017,9,3,20,20
8/27/2017,8,6,15,15
8/28/2017,13,9,30,30
8/29/2017,19,12,35,35
8/30/2017,32,16,32,32
8/31/2017,48,11,34,48
9/1/2017,30,7,12,30
9/2/2017,17,4,20,20
9/3/2017,9,9,23,23
9/4/2017,13,8,18,18
9/5/2017,11,5,13,13
9/6/2017,11,0,0,11
9/11/2017,15,5,26,26
9/12/2017,18,6,25,25
9/13/2017,17,4,21,21
9/14/2017,11,6,16,16
9/15/2017,16,4,19,19
9/16/2017,14,3,11,14
9/17/2017,10,5,11,11
9/18/2017,10,6,8,10
9/19/2017,16,7,8,16
9/20/2017,21,8,20,21
9/21/2017,25,9,8,25
9/22/2017,19,13,15,19
9/23/2017,27,14,22,27
9/24/2017,32,16,20,32
9/25/2017,44,15,15,44
9/26/2017,37,18,15,37
9/27/2017,47,12,16,47
9/28/2017,25,15,10,25
9/29/2017,27,11,20,27
9/30/2017,27,10,24,27
4/1/2017,20,10,19,20
4/2/2017,24,8,18,24
4/3/2017,21,11,27,27
4/4/2017,11,11,30,30
4/5/2017,15,20,31,31
4/6/2017,17,19,28,28
4/7/2017,16,14,31,31
4/8/2017,11,12,27,27
4/9/2017,13,22,34,34
4/10/2017,29,11,31,31
4/11/2017,12,16,30,30
4/12/2017,18,13,29,29
4/13/2017,21,12,32,32
4/14/2017,26,13,35,35
4/15/2017,24,12,33,33
4/16/2017,19,11,33,33
4/17/2017,17,18,30,30
4/18/2017,19,25,32,32
4/19/2017,21,19,36,36
4/20/2017,15,9,35,35
4/21/2017,11,8,30,30
4/22/2017,11,7,31,31
4/23/2017,12,12,29,29
4/24/2017,14,10,27,27
4/25/2017,18,7,31,31
4/26/2017,15,9,31,31
4/27/2017,16,16,29,29
4/28/2017,24,9,29,29
4/29/2017,15,5,32,32
4/30/2017,17,14,31,31
5/1/2017,31,21,36,36
5/2/2017,18,15,33,33
5/3/2017,15,13,32,32
5/4/2017,14,17,32,32
5/5/2017,14,11,37,37
5/6/2017,19,9,32,32
5/7/2017,16,15,28,28
5/8/2017,20,12,25,25
5/9/2017,12,12,23,23
5/10/2017,22,11,25,25
5/11/2017,19,11,31,31
5/12/2017,19,11,30,30
5/13/2017,21,12,33,33
5/14/2017,27,12,34,34
5/15/2017,23,11,28,28
5/16/2017,22,15,26,26
5/17/2017,28,14,27,28
5/18/2017,32,21,52,52
5/19/2017,43,16,42,43
5/20/2017,33,9,32,33
5/21/2017,11,18,32,32
5/22/2017,20,14,30,30
5/23/2017,14,15,27,27
5/24/2017,21,13,33,33
5/25/2017,17,10,30,30
5/26/2017,12,9,29,29
5/27/2017,18,12,32,32
5/28/2017,26,15,30,30
5/29/2017,27,10,24,27
5/30/2017,14,8,28,28
5/31/2017,13,8,25,25
6/1/2017,10,11,24,24
6/2/2017,14,6,31,31
6/3/2017,10,8,25,25
6/4/2017,18,10,22,22
6/5/2017,24,13,32,32
6/6/2017,27,19,34,34
6/7/2017,30,13,30,30
6/8/2017,41,9,30,41
6/9/2017,58,9,32,58
6/10/2017,33,10,33,33
6/11/2017,27,5,29,29
6/12/2017,16,6,28,28
6/13/2017,17,10,27,27
6/14/2017,27,16,25,27
6/15/2017,39,15,26,39
6/16/2017,30,12,33,33
6/17/2017,34,9,30,34
6/18/2017,25,7,26,26
6/19/2017,9,7,23,23
6/20/2017,11,6,22,22
6/21/2017,10,6,22,22
6/22/2017,13,4,20,20
6/23/2017,10,9,25,25
6/24/2017,33,9,29,33
6/25/2017,25,8,27,27
6/26/2017,19,7,23,23
6/27/2017,15,6,27,27
6/28/2017,12,9,31,31
6/29/2017,18,19,26,26
6/30/2017,21,8,21,21
1/2/2017,17,10,16,17
1/3/2017,32,8,23,32
1/4/2017,25,8,23,25
1/5/2017,22,12,19,22
1/6/2017,37,6,26,37
1/7/2017,13,5,27,27
1/8/2017,11,6,25,25
1/9/2017,13,9,24,24
1/10/2017,27,28,23,28
1/11/2017,76,21,24,76
1/12/2017,46,11,25,46
1/13/2017,29,14,21,29
1/14/2017,42,7,19,42
1/15/2017,22,13,23,23
1/16/2017,30,8,23,30
1/17/2017,16,5,25,25
1/18/2017,10,4,19,19
1/19/2017,10,9,30,30
1/20/2017,18,6,24,24
1/21/2017,14,0,0,14
1/23/2017,9,10,22,22
1/24/2017,23,12,22,23
1/25/2017,27,8,23,27
1/26/2017,20,12,12,20
1/27/2017,35,7,19,35
1/28/2017,20,11,18,20
1/29/2017,39,14,23,39
1/30/2017,48,7,23,48
1/31/2017,15,6,24,24
2/1/2017,14,14,29,29
2/2/2017,47,23,29,47
2/3/2017,76,20,21,76
2/4/2017,65,8,23,65
2/5/2017,31,9,26,31
2/6/2017,23,15,18,23
2/7/2017,32,41,17,41
2/8/2017,38,24,19,38
2/9/2017,36,14,16,36
2/10/2017,39,11,26,39
2/11/2017,31,7,30,31
2/12/2017,16,6,29,29
2/13/2017,13,7,30,30
2/14/2017,14,11,21,21
2/15/2017,21,10,21,21
2/16/2017,27,15,20,27
2/17/2017,41,5,29,41
2/18/2017,7,4,22,22
2/19/2017,7,3,30,30
2/20/2017,7,10,29,29
2/21/2017,20,10,29,29
2/22/2017,10,6,27,27
2/23/2017,14,6,30,30
2/24/2017,14,8,29,29
2/25/2017,20,6,29,29
2/26/2017,14,8,25,25
2/27/2017,24,9,21,24
2/28/2017,31,9,28,31
3/1/2017,29,9,27,29
3/2/2017,18,9,29,29
3/3/2017,22,6,26,26
3/4/2017,20,18,29,29
3/5/2017,30,29,28,30
3/6/2017,27,34,28,34
3/7/2017,20,7,26,26
3/8/2017,23,9,29,29
3/9/2017,28,11,20,28
3/10/2017,42,10,24,42
3/11/2017,18,6,29,29
3/12/2017,17,7,30,30
3/13/2017,15,10,31,31
3/14/2017,21,15,26,26
3/15/2017,16,21,32,32
3/16/2017,14,7,31,31
3/17/2017,12,10,29,29
3/18/2017,17,8,24,24
3/19/2017,20,11,24,24
3/20/2017,17,6,30,30
3/21/2017,14,10,31,31
3/22/2017,17,18,30,30
3/23/2017,14,19,31,31
3/24/2017,14,14,28,28
3/25/2017,17,13,33,33
3/26/2017,12,31,37,37
3/27/2017,14,28,34,34
3/28/2017,12,22,31,31
3/29/2017,14,26,32,32
3/30/2017,19,7,32,32
3/31/2017,17,8,27,27
10/1/2016,13,9,22,22
10/2/2016,18,13,18,18
10/3/2016,21,11,17,21
10/4/2016,18,9,19,19
10/5/2016,12,9,16,16
10/6/2016,10,9,19,19
10/7/2016,14,9,23,23
10/8/2016,15,8,17,17
10/9/2016,19,10,19,19
10/10/2016,17,14,19,19
10/11/2016,33,16,17,33
10/12/2016,35,11,16,35
10/13/2016,21,8,15,21
10/14/2016,18,8,9,18
10/15/2016,21,6,21,21
10/16/2016,13,9,20,20
10/17/2016,13,17,22,22
10/18/2016,27,21,22,27
10/19/2016,49,26,24,49
10/20/2016,59,21,24,59
10/21/2016,49,19,24,49
10/22/2016,43,18,20,43
10/23/2016,44,14,21,44
10/24/2016,34,12,22,34
10/25/2016,30,15,6,30
10/26/2016,35,9,20,35
10/27/2016,20,5,20,20
10/28/2016,8,6,27,27
10/29/2016,7,6,21,21
10/30/2016,12,15,11,15
10/31/2016,28,20,22,28
11/1/2016,41,11,24,41
11/2/2016,25,12,19,25
11/3/2016,34,13,17,34
11/4/2016,29,11,16,29
11/5/2016,32,8,19,32
11/6/2016,25,10,19,25
11/7/2016,29,11,22,29
11/8/2016,33,9,20,33
11/9/2016,33,11,12,33
11/10/2016,35,9,12,35
11/11/2016,30,8,13,30
11/12/2016,28,6,20,28
11/13/2016,17,10,12,17
11/14/2016,28,9,13,28
11/15/2016,23,7,12,23
11/16/2016,18,8,15,18
11/17/2016,14,11,15,15
11/18/2016,24,11,24,24
11/19/2016,27,9,23,27
11/20/2016,24,17,20,24
11/21/2016,42,19,14,42
11/22/2016,48,23,11,48
11/23/2016,57,9,20,57
11/24/2016,18,17,23,23
11/25/2016,9,3,25,25
11/26/2016,2,10,24,24
11/27/2016,11,9,23,23
11/28/2016,21,10,25,25
11/29/2016,15,8,25,25
11/30/2016,16,8,21,21
12/1/2016,14,13,14,19
12/2/2016,29,10,23,29
12/3/2016,19,9,23,23
12/4/2016,17,7,26,26
12/5/2016,13,14,22,22
12/6/2016,28,8,23,28
12/7/2016,11,7,18,18
12/8/2016,18,6,20,20
12/9/2016,15,18,25,25
12/10/2016,14,11,22,22
12/11/2016,18,11,22,22
12/12/2016,18,6,23,23
12/13/2016,11,11,16,16
12/14/2016,35,9,21,35
12/15/2016,16,9,19,19
12/16/2016,21,6,16,21
12/17/2016,15,5,16,16
12/18/2016,13,7,17,17
12/19/2016,18,5,13,18
12/20/2016,14,9,24,24
12/21/2016,24,16,18,24
12/22/2016,39,13,24,39
12/23/2016,19,10,29,29
12/24/2016,12,11,31,31
12/25/2016,18,10,28,28
12/26/2016,15,8,28,28
12/27/2016,19,9,26,26
12/28/2016,18,8,24,24
12/29/2016,17,11,23,23
12/30/2016,24,12,21,24
12/31/2016,33,13,20,33
1/1/2017,37,9,24,37
7/1/2016,29,13,31,31
7/2/2016,38,9,28,38
7/3/2016,26,8,20,26
7/4/2016,15,8,21,21
7/5/2016,10,8,25,25
7/6/2016,12,6,21,21
7/7/2016,12,7,23,23
7/8/2016,14,8,28,28
7/9/2016,19,9,28,28
7/10/2016,24,10,22,24
7/11/2016,25,9,27,27
7/12/2016,22,11,24,24
7/13/2016,22,11,28,28
7/14/2016,20,11,22,22
7/15/2016,27,8,24,27
7/16/2016,23,8,28,28
7/17/2016,19,10,26,26
7/18/2016,17,8,26,26
7/19/2016,15,10,23,23
7/20/2016,16,11,20,20
7/21/2016,27,15,16,27
7/22/2016,47,15,19,47
7/23/2016,48,14,26,48
7/24/2016,50,16,30,50
7/25/2016,50,17,29,50
7/26/2016,52,16,32,52
7/27/2016,45,11,22,45
7/28/2016,20,8,32,32
7/29/2016,17,9,36,36
7/30/2016,23,8,34,34
7/31/2016,21,10,24,24
8/1/2016,18,9,29,29
8/2/2016,14,11,29,29
8/3/2016,20,10,24,24
8/4/2016,21,12,25,25
8/5/2016,30,9,26,30
8/6/2016,23,8,26,26
8/7/2016,18,10,29,29
8/8/2016,21,11,28,28
8/9/2016,20,10,24,24
8/10/2016,18,7,22,22
8/11/2016,13,6,22,22
8/12/2016,11,8,24,24
8/13/2016,16,8,26,26
8/14/2016,19,6,21,21
8/15/2016,10,6,12,12
8/16/2016,12,8,24,24
8/17/2016,16,10,19,19
8/18/2016,24,13,26,26
8/19/2016,29,11,26,29
8/20/2016,31,16,33,33
8/21/2016,37,15,34,37
8/22/2016,42,16,27,42
8/23/2016,25,15,16,25
8/24/2016,21,16,24,24
8/25/2016,25,12,25,25
8/26/2016,23,15,37,37
8/27/2016,21,10,24,24
8/28/2016,16,8,20,20
8/29/2016,11,10,18,18
8/30/2016,17,13,21,21
8/31/2016,20,17,35,35
9/1/2016,25,14,27,27
9/2/2016,20,9,21,21
9/3/2016,14,6,25,25
9/4/2016,7,12,18,18
9/5/2016,19,13,23,23
9/6/2016,16,13,24,24
9/7/2016,17,14,19,19
9/8/2016,13,12,18,18
9/9/2016,17,13,23,23
9/10/2016,24,11,29,29
9/11/2016,23,16,30,30
9/12/2016,23,16,22,23
9/13/2016,17,12,18,18
9/14/2016,16,16,17,17
9/15/2016,22,11,17,22
9/16/2016,10,8,17,17
9/17/2016,14,10,22,22
9/18/2016,15,10,9,15
9/19/2016,16,0,0,16
9/24/2016,26,10,27,27
9/25/2016,23,12,25,25
9/26/2016,19,14,24,24
9/27/2016,23,14,26,26
9/28/2016,25,9,19,25
9/29/2016,14,11,26,26
9/30/2016,15,8,28,28
4/1/2016,19,15,30,30
4/2/2016,15,10,26,26
4/3/2016,19,17,26,26
4/4/2016,29,25,23,29
4/5/2016,40,19,28,40
4/6/2016,43,15,31,43
4/7/2016,24,15,31,31
4/8/2016,20,8,26,26
4/9/2016,21,12,24,24
4/10/2016,19,23,28,28
4/11/2016,21,37,28,37
4/12/2016,35,29,31,35
4/13/2016,25,22,29,29
4/14/2016,16,17,29,29
4/15/2016,18,12,34,34
4/16/2016,20,11,29,29
4/17/2016,33,10,32,33
