date,pm25,pm10,o3,aqi
4/18/2016,16,12,30,30
4/19/2016,20,9,25,25
4/20/2016,15,11,30,30
4/21/2016,13,14,25,25
4/22/2016,18,5,28,28
4/23/2016,16,8,30,30
4/24/2016,22,8,31,31
4/25/2016,17,6,29,29
4/26/2016,15,7,29,29
4/27/2016,15,11,23,23
4/28/2016,28,9,33,33
4/29/2016,25,13,26,26
4/30/2016,33,12,41,41
5/1/2016,27,17,40,40
5/2/2016,30,23,39,39
5/3/2016,40,23,42,42
5/4/2016,41,16,44,44
5/5/2016,32,13,37,37
5/6/2016,22,13,42,42
5/7/2016,24,12,43,43
5/8/2016,24,17,42,42
5/9/2016,25,23,42,42
5/10/2016,31,12,36,36
5/11/2016,17,9,29,29
5/12/2016,14,10,29,29
5/13/2016,16,14,27,27
5/14/2016,35,15,39,39
5/15/2016,38,10,30,38
5/16/2016,26,7,26,26
5/17/2016,15,8,29,29
5/18/2016,15,10,36,36
5/19/2016,19,9,37,37
5/20/2016,21,12,46,46
5/21/2016,27,8,30,30
5/22/2016,24,12,28,28
5/23/2016,21,13,38,38
5/24/2016,26,24,41,41
5/25/2016,35,23,23,35
5/26/2016,32,13,24,32
5/27/2016,11,11,22,22
5/28/2016,17,8,23,23
5/29/2016,12,17,28,28
5/30/2016,28,23,35,35
5/31/2016,28,21,33,33
6/1/2016,28,29,24,29
6/2/2016,44,17,40,44
6/3/2016,34,9,31,34
6/4/2016,8,8,28,28
6/5/2016,10,10,28,28
6/6/2016,13,12,32,32
6/7/2016,17,10,30,30
6/8/2016,19,9,25,25
6/9/2016,7,7,28,28
6/10/2016,14,7,23,23
6/11/2016,10,6,23,23
6/12/2016,10,9,26,26
6/13/2016,13,10,31,31
6/14/2016,17,17,45,45
6/15/2016,29,14,30,30
6/16/2016,44,9,29,44
6/17/2016,23,7,27,27
6/18/2016,14,7,30,30
6/19/2016,17,14,30,30
6/20/2016,32,16,28,32
6/21/2016,35,12,33,35
6/22/2016,34,9,24,34
6/23/2016,22,9,26,26
6/24/2016,29,14,34,34
6/25/2016,51,13,37,51
6/26/2016,44,9,28,44
6/27/2016,19,9,34,34
6/28/2016,20,14,32,32
6/29/2016,31,14,35,35
6/30/2016,36,12,33,36
1/4/2016,31,0,0,31
1/6/2016,43,19,5,43
1/7/2016,54,20,7,54
1/8/2016,58,14,12,58
1/9/2016,53,14,7,53
1/10/2016,54,8,25,54
1/11/2016,22,8,23,23
1/12/2016,20,11,23,23
1/13/2016,30,10,18,30
1/14/2016,34,9,19,34
1/15/2016,30,13,7,30
1/16/2016,44,9,15,44
1/17/2016,34,13,7,34
1/18/2016,40,16,3,40
1/19/2016,50,17,6,50
1/20/2016,48,26,1,48
1/21/2016,56,24,2,56
1/22/2016,54,11,18,54
1/23/2016,28,14,26,28
1/24/2016,49,16,7,49
1/25/2016,54,3,19,54
1/26/2016,11,4,18,18
1/27/2016,7,5,23,23
1/28/2016,9,6,26,26
1/29/2016,15,11,26,26
1/30/2016,25,9,30,30
1/31/2016,17,6,25,25
2/1/2016,16,5,26,26
2/2/2016,12,6,22,22
2/3/2016,19,6,23,23
2/4/2016,14,6,22,22
2/5/2016,15,6,22,22
2/6/2016,17,15,12,17
2/7/2016,49,14,18,49
2/8/2016,51,14,20,51
2/9/2016,43,12,24,43
2/10/2016,33,10,20,33
2/11/2016,32,7,24,32
2/12/2016,17,6,24,24
2/13/2016,16,8,22,22
2/14/2016,24,9,20,24
2/15/2016,28,9,23,28
2/16/2016,17,7,24,24
2/17/2016,12,10,24,24
2/18/2016,16,11,16,16
2/19/2016,34,8,16,34
2/20/2016,27,8,20,27
2/21/2016,25,7,19,25
2/22/2016,15,8,23,23
2/23/2016,23,6,25,25
2/24/2016,10,8,24,24
2/25/2016,12,8,25,25
2/26/2016,18,8,26,26
2/27/2016,24,9,26,26
2/28/2016,18,14,22,22
2/29/2016,25,7,25,25
3/1/2016,9,25,23,25
3/2/2016,29,14,23,29
3/3/2016,37,18,20,37
3/4/2016,53,11,16,53
3/5/2016,40,6,13,40
3/6/2016,20,14,21,21
3/7/2016,50,12,10,50
3/8/2016,42,10,22,42
3/9/2016,32,15,24,32
3/10/2016,33,25,24,33
3/11/2016,45,23,25,45
3/12/2016,39,16,28,39
3/13/2016,37,23,27,37
3/14/2016,28,21,27,28
3/15/2016,20,15,23,23
3/16/2016,12,16,30,30
3/17/2016,10,12,26,26
3/18/2016,13,16,24,24
3/19/2016,17,12,26,26
3/20/2016,14,11,25,25
3/21/2016,18,19,27,27
3/22/2016,26,20,28,28
3/23/2016,19,18,24,24
3/24/2016,28,8,27,28
3/25/2016,20,15,20,20
3/26/2016,52,7,25,52
3/27/2016,13,24,27,27
3/28/2016,58,27,35,58
3/29/2016,54,25,32,54
3/30/2016,46,26,22,46
3/31/2016,28,17,22,28
10/1/2015,14,5,25,25
10/2/2015,10,7,27,27
10/3/2015,16,0,0,16
10/5/2015,16,7,17,17
10/6/2015,16,9,18,18
10/7/2015,21,8,18,21
10/8/2015,19,10,18,19
10/9/2015,20,5,23,23
10/10/2015,12,5,23,23
10/11/2015,19,7,20,20
10/12/2015,20,9,20,20
10/13/2015,22,7,21,22
10/14/2015,19,7,14,19
10/15/2015,20,8,22,22
10/16/2015,20,12,22,22
10/17/2015,47,6,15,47
10/18/2015,16,8,19,19
10/19/2015,12,11,20,20
10/20/2015,14,12,13,14
10/21/2015,25,15,16,25
10/22/2015,35,5,18,35
10/23/2015,13,7,19,19
10/24/2015,11,8,22,22
10/25/2015,16,5,21,21
10/26/2015,7,6,20,20
10/27/2015,11,20,19,20
10/28/2015,21,11,18,21
10/29/2015,16,13,7,18
10/30/2015,27,12,23,27
10/31/2015,34,23,27,34
11/1/2015,77,12,15,77
11/2/2015,38,8,20,38
11/3/2015,12,7,23,23
11/4/2015,14,0,0,14
11/11/2015,18,15,15,18
11/12/2015,26,10,15,26
11/13/2015,14,11,20,20
11/14/2015,17,8,22,22
11/15/2015,12,10,21,21
11/16/2015,15,8,22,22
11/17/2015,14,7,25,25
11/18/2015,12,7,22,22
11/19/2015,14,4,11,14
11/20/2015,8,5,19,19
11/21/2015,8,6,12,12
11/22/2015,17,22,18,22
11/23/2015,24,11,21,24
11/24/2015,17,13,19,19
11/25/2015,35,14,18,35
11/26/2015,50,6,26,50
11/27/2015,10,12,26,26
11/28/2015,31,13,21,31
11/29/2015,38,7,27,38
11/30/2015,12,7,22,22
12/1/2015,14,22,22,22
12/2/2015,23,7,22,23
12/3/2015,14,6,21,21
12/4/2015,10,6,25,25
12/5/2015,13,5,26,26
12/6/2015,9,10,30,30
12/7/2015,20,20,25,25
12/8/2015,22,17,20,22
12/9/2015,18,12,24,24
12/10/2015,12,14,22,22
12/11/2015,12,10,18,18
12/12/2015,14,7,16,16
12/13/2015,15,11,14,15
12/14/2015,19,9,19,19
12/15/2015,11,7,21,21
12/16/2015,12,6,20,20
12/17/2015,16,6,12,16
12/18/2015,12,8,20,20
12/19/2015,19,9,17,19
12/20/2015,21,17,23,23
12/21/2015,35,13,25,35
12/22/2015,20,7,24,24
12/23/2015,14,14,25,25
12/24/2015,25,9,29,29
12/25/2015,18,10,28,28
12/26/2015,14,10,27,27
12/27/2015,21,10,11,24
12/28/2015,27,16,17,27
12/29/2015,34,9,21,34
12/30/2015,22,0,0,22
7/1/2015,19,14,25,25
7/2/2015,23,16,31,31
7/3/2015,30,13,39,39
7/4/2015,29,7,31,31
7/5/2015,10,13,24,24
7/6/2015,10,11,29,29
7/7/2015,24,9,21,24
7/8/2015,18,12,32,32
7/9/2015,28,11,29,29
7/10/2015,22,9,22,22
7/11/2015,24,7,17,24
7/12/2015,19,8,18,19
7/13/2015,20,9,25,25
7/14/2015,27,10,30,30
7/15/2015,26,12,28,28
7/16/2015,31,8,33,33
7/17/2015,19,8,27,27
7/18/2015,25,8,28,28
7/19/2015,18,11,29,29
7/20/2015,25,7,27,27
7/21/2015,12,6,30,30
7/22/2015,15,10,28,28
7/23/2015,25,8,27,27
7/24/2015,19,8,31,31
7/25/2015,18,12,28,28
7/26/2015,29,10,27,29
7/27/2015,20,16,29,29
7/28/2015,25,16,29,29
7/29/2015,38,9,35,38
7/30/2015,21,6,31,31
7/31/2015,17,6,21,21
8/1/2015,17,9,33,33
8/2/2015,24,10,30,30
8/3/2015,26,9,27,27
8/4/2015,19,12,30,30
8/5/2015,25,15,30,30
8/6/2015,41,11,34,41
8/7/2015,23,16,41,41
8/8/2015,39,9,32,39
8/9/2015,24,12,27,27
8/10/2015,28,14,35,35
8/11/2015,31,16,29,31
8/12/2015,40,8,26,40
8/13/2015,14,8,27,27
8/14/2015,12,7,25,25
8/15/2015,18,8,27,27
8/16/2015,20,11,25,25
8/17/2015,19,11,29,29
8/18/2015,22,11,28,28
8/19/2015,20,15,24,24
8/20/2015,29,16,35,35
8/21/2015,30,12,36,36
8/22/2015,22,16,39,39
8/23/2015,38,19,30,38
8/24/2015,43,20,32,43
8/25/2015,33,14,30,33
8/26/2015,36,12,29,36
8/27/2015,24,7,38,38
8/28/2015,21,6,26,26
8/29/2015,11,6,25,25
8/30/2015,16,9,29,29
8/31/2015,19,12,24,24
9/1/2015,22,9,17,22
9/2/2015,18,6,23,23
9/3/2015,15,8,31,31
9/4/2015,16,6,35,35
9/5/2015,13,7,28,28
9/6/2015,18,7,14,18
9/7/2015,17,9,18,18
9/8/2015,18,9,18,18
9/9/2015,19,12,20,20
9/10/2015,23,14,22,23
9/11/2015,30,9,25,30
9/12/2015,21,7,25,25
9/13/2015,17,13,22,22
9/14/2015,26,25,26,26
9/15/2015,32,12,19,32
9/16/2015,42,18,19,42
9/17/2015,51,15,33,51
9/18/2015,39,7,33,39
9/19/2015,15,7,25,25
9/20/2015,14,8,20,20
9/21/2015,18,7,27,27
9/22/2015,17,10,23,23
9/23/2015,20,17,22,22
9/24/2015,38,9,29,38
9/25/2015,22,6,24,24
9/26/2015,15,6,21,21
9/27/2015,12,8,18,18
9/28/2015,15,7,20,20
9/29/2015,16,5,25,25
9/30/2015,10,6,21,21
4/1/2015,19,12,14,19
4/2/2015,24,8,16,24
4/3/2015,20,9,25,25
4/4/2015,22,12,28,28
4/5/2015,36,16,30,36
4/6/2015,34,15,26,34
4/7/2015,23,19,30,30
4/8/2015,15,18,31,31
4/9/2015,17,17,33,33
4/10/2015,22,14,32,32
4/11/2015,25,14,32,32
4/12/2015,37,13,31,37
4/13/2015,14,11,29,29
4/14/2015,8,14,30,30
4/15/2015,11,9,29,29
4/16/2015,10,8,26,26
4/17/2015,19,11,30,30
4/18/2015,20,10,31,31
4/19/2015,15,16,35,35
4/20/2015,11,18,34,34
4/21/2015,19,14,33,33
4/22/2015,11,12,36,36
4/23/2015,11,9,32,32
4/24/2015,15,8,29,29
4/25/2015,14,9,29,29
4/26/2015,27,10,24,27
4/27/2015,23,9,26,26
4/28/2015,21,9,24,24
4/29/2015,19,7,25,25
4/30/2015,18,7,32,32
5/1/2015,10,6,31,31
5/2/2015,14,5,31,31
5/3/2015,16,7,27,27
5/4/2015,12,13,29,29
5/5/2015,26,16,31,31
5/6/2015,42,11,27,42
5/7/2015,29,9,32,32
5/8/2015,20,8,31,31
5/9/2015,16,8,37,37
5/10/2015,18,8,32,32
5/11/2015,20,11,33,33
5/12/2015,16,8,34,34
5/13/2015,15,4,34,34
5/14/2015,10,5,29,29
5/15/2015,8,6,27,27
5/16/2015,11,6,28,28
5/17/2015,15,7,22,22
5/18/2015,15,7,28,28
5/19/2015,12,10,35,35
5/20/2015,24,10,27,27
5/21/2015,25,9,36,36
5/22/2015,21,8,34,34
5/23/2015,17,7,30,30
5/24/2015,14,13,27,27
5/25/2015,28,15,32,32
5/26/2015,27,10,30,30
5/27/2015,21,8,27,27
5/28/2015,10,9,31,31
5/29/2015,19,7,34,34
5/30/2015,14,7,35,35
5/31/2015,18,12,33,33
6/1/2015,24,10,32,32
6/2/2015,22,10,33,33
6/3/2015,17,8,33,33
6/4/2015,10,7,31,31
6/5/2015,13,8,29,29
6/6/2015,18,13,40,40
6/7/2015,24,9,28,28
6/8/2015,13,8,27,27
6/9/2015,12,9,31,31
6/10/2015,11,11,33,33
6/11/2015,14,11,31,31
6/12/2015,27,7,34,34
6/13/2015,17,8,27,27
6/14/2015,27,4,31,31
6/15/2015,14,4,24,24
6/16/2015,7,5,29,29
6/17/2015,10,6,28,28
6/18/2015,19,6,23,23
6/19/2015,28,13,25,28
6/20/2015,56,5,17,56
6/21/2015,21,6,25,25
6/22/2015,22,9,29,29
6/23/2015,23,7,26,26
6/24/2015,32,5,32,32
6/25/2015,22,19,28,28
6/26/2015,25,9,26,26
6/27/2015,18,8,23,23
6/28/2015,18,9,32,32
6/29/2015,18,12,30,30
6/30/2015,29,11,25,29
1/1/2015,32,4,26,32
1/2/2015,12,4,30,30
1/3/2015,8,6,18,18
1/4/2015,19,12,18,19
1/5/2015,37,16,19,37
1/6/2015,36,7,27,36
1/7/2015,13,8,23,23
1/8/2015,22,4,18,22
1/9/2015,7,4,22,22
1/10/2015,15,7,24,24
1/11/2015,23,17,16,23
1/12/2015,41,10,24,41
1/13/2015,22,10,26,26
1/14/2015,17,10,24,24
1/15/2015,21,10,24,24
1/16/2015,27,13,22,27
1/17/2015,28,9,25,28
1/18/2015,22,8,19,22
1/19/2015,22,9,17,22
1/20/2015,25,10,18,25
1/21/2015,30,15,11,30
1/22/2015,38,12,11,38
1/23/2015,43,7,20,43
1/24/2015,21,9,22,22
1/25/2015,36,8,22,36
1/26/2015,26,11,27,27
1/27/2015,29,6,24,29
1/28/2015,17,10,22,22
1/29/2015,35,13,20,35
1/30/2015,43,9,17,43
1/31/2015,28,4,14,28
2/1/2015,15,6,15,15
2/2/2015,17,14,19,19
2/3/2015,48,22,15,48
2/4/2015,65,11,19,65
2/5/2015,38,6,22,38
2/6/2015,13,4,28,28
2/7/2015,6,13,31,31
2/8/2015,12,10,26,26
2/9/2015,16,5,29,29
2/10/2015,12,19,28,28
2/11/2015,15,9,22,22
2/12/2015,22,8,17,22
2/13/2015,13,12,22,22
2/14/2015,39,19,28,39
2/15/2015,17,26,27,27
2/16/2015,13,27,30,30
2/17/2015,27,14,30,30
2/18/2015,33,6,22,33
2/19/2015,11,10,23,23
2/20/2015,27,10,17,27
2/21/2015,33,14,28,33
2/22/2015,43,8,28,43
2/23/2015,16,21,25,25
2/24/2015,72,15,23,72
2/25/2015,34,11,23,34
2/26/2015,30,13,25,30
2/27/2015,36,15,25,36
2/28/2015,46,15,22,46
3/1/2015,50,14,22,50
3/2/2015,53,6,19,53
3/3/2015,21,4,24,24
3/4/2015,13,7,21,21
3/5/2015,16,7,27,27
3/6/2015,9,6,25,25
3/7/2015,14,14,23,23
3/8/2015,37,23,28,37
3/9/2015,32,18,25,32
3/10/2015,20,29,26,29
3/11/2015,28,24,26,28
3/12/2015,19,29,25,29
3/13/2015,23,27,24,27
3/14/2015,31,26,28,31
3/15/2015,40,32,28,40
3/16/2015,50,35,22,50
3/17/2015,64,45,22,64
3/18/2015,75,38,32,75
3/19/2015,64,18,29,64
3/20/2015,25,28,33,33
3/21/2015,9,11,30,30
3/22/2015,9,6,29,29
3/23/2015,10,16,26,26
3/24/2015,22,13,29,29
3/25/2015,22,22,28,28
3/26/2015,19,21,30,30
3/27/2015,43,21,27,43
3/28/2015,60,11,25,60
3/29/2015,19,27,22,27
3/30/2015,54,6,22,54
3/31/2015,9,10,19,19
10/1/2014,36,13,16,36
10/2/2014,33,16,15,33
10/3/2014,44,14,18,44
10/4/2014,47,9,21,47
10/5/2014,30,13,19,30
10/6/2014,35,15,20,35
10/7/2014,38,23,22,38
10/8/2014,64,25,13,64
10/9/2014,71,10,11,71
10/10/2014,37,13,19,37
10/11/2014,36,10,10,36
10/12/2014,31,10,6,31
10/13/2014,28,7,7,28
10/14/2014,20,7,13,20
10/15/2014,16,6,17,17
10/16/2014,14,8,18,18
10/17/2014,17,9,17,17
10/18/2014,26,5,22,26
10/19/2014,11,5,6,11
10/20/2014,13,6,20,20
10/21/2014,16,9,23,23
10/22/2014,21,9,22,22
10/23/2014,21,11,23,23
10/24/2014,14,0,0,14
10/27/2014,33,11,20,33
10/28/2014,30,16,27,30
10/29/2014,52,11,24,52
10/30/2014,17,11,17,17
10/31/2014,15,9,25,25
11/1/2014,13,12,22,22
11/2/2014,35,27,16,35
11/3/2014,76,21,17,76
11/4/2014,65,15,22,65
11/5/2014,34,6,20,34
11/6/2014,9,5,9,10
11/7/2014,12,9,9,12
11/8/2014,17,15,15,17
11/9/2014,39,13,14,39
11/10/2014,34,12,8,34
11/11/2014,39,17,11,39
11/12/2014,31,13,13,31
11/13/2014,20,16,15,20
11/14/2014,23,11,11,23
11/15/2014,24,16,14,24
11/16/2014,44,18,20,44
11/17/2014,41,21,12,41
11/18/2014,55,23,14,55
11/19/2014,52,26,9,52
11/20/2014,54,23,8,54
11/21/2014,57,14,4,57
11/22/2014,56,12,4,56
11/23/2014,49,8,18,49
11/24/2014,26,19,17,26
11/25/2014,65,16,11,65
11/26/2014,55,12,9,55
11/27/2014,47,10,13,47
11/28/2014,36,7,20,36
11/29/2014,25,22,21,25
11/30/2014,50,27,13,50
12/1/2014,45,16,19,45
12/2/2014,41,14,24,41
12/3/2014,31,8,20,31
12/4/2014,28,7,18,28
12/5/2014,22,6,18,22
12/6/2014,21,5,22,22
12/7/2014,13,7,24,24
12/8/2014,23,8,22,23
12/9/2014,14,10,25,25
12/10/2014,18,14,17,18
12/11/2014,41,14,17,41
12/12/2014,47,5,22,47
12/13/2014,24,8,21,24
12/14/2014,26,11,23,26
12/15/2014,30,10,23,30
12/16/2014,25,8,19,25
12/17/2014,18,8,19,19
12/18/2014,23,4,23,23
12/19/2014,8,9,25,25
12/20/2014,14,7,24,24
12/21/2014,13,6,22,22
12/22/2014,13,9,14,14
12/23/2014,33,7,17,33
12/24/2014,26,7,20,26
12/25/2014,25,5,21,25
12/26/2014,14,6,22,22
12/27/2014,17,7,25,25
12/28/2014,25,0,0,25
7/1/2014,15,7,25,25
7/2/2014,21,10,30,30
7/3/2014,26,9,28,28
7/4/2014,29,9,21,29
7/5/2014,31,9,33,33
7/6/2014,34,14,36,36
7/7/2014,45,14,32,45
7/8/2014,39,16,26,39
7/9/2014,43,9,22,43
7/10/2014,22,8,20,22
7/11/2014,16,11,30,30
7/12/2014,24,19,34,34
7/13/2014,48,16,26,48
7/14/2014,44,12,33,44
7/15/2014,36,12,32,36
7/16/2014,35,12,23,35
7/17/2014,32,11,23,32
7/18/2014,35,11,30,35
7/19/2014,27,14,27,27
7/20/2014,41,13,27,41
7/21/2014,36,14,25,36
7/22/2014,34,17,29,34
7/23/2014,44,16,38,44
7/24/2014,46,15,36,46
7/25/2014,47,11,32,47
7/26/2014,42,15,33,42
7/27/2014,43,18,38,43
7/28/2014,47,17,44,47
7/29/2014,55,19,49,55
7/30/2014,61,21,48,61
7/31/2014,56,8,34,56
8/1/2014,23,11,37,37
8/2/2014,33,13,48,48
8/3/2014,42,16,56,56
8/4/2014,50,16,49,50
8/5/2014,47,18,44,47
8/6/2014,53,17,43,53
8/7/2014,50,10,43,50
8/8/2014,27,12,43,43
8/9/2014,41,11,44,44
8/10/2014,38,14,38,38
8/11/2014,40,10,36,40
8/12/2014,21,9,38,38
8/13/2014,17,12,38,38
8/14/2014,24,10,38,38
8/15/2014,24,7,35,35
8/16/2014,14,9,17,17
8/17/2014,16,10,29,29
8/18/2014,23,8,28,28
8/19/2014,18,10,29,29
8/20/2014,21,10,29,29
8/21/2014,17,9,30,30
8/22/2014,18,9,36,36
8/23/2014,23,8,29,29
8/24/2014,20,9,24,24
8/25/2014,25,8,22,25
8/26/2014,21,8,18,21
8/27/2014,18,9,20,20
8/28/2014,19,8,18,19
8/29/2014,17,8,23,23
8/30/2014,20,8,23,23
8/31/2014,25,9,23,25
9/1/2014,20,12,27,27
9/2/2014,28,10,28,28
9/3/2014,26,11,29,29
9/4/2014,30,11,32,32
9/5/2014,23,16,30,30
9/6/2014,37,14,31,37
9/7/2014,38,16,26,38
9/8/2014,40,16,24,40
9/9/2014,40,17,25,40
9/10/2014,54,20,27,54
9/11/2014,60,18,28,60
9/12/2014,59,11,27,59
9/13/2014,31,13,25,31
9/14/2014,38,19,18,38
9/15/2014,52,24,22,52
9/16/2014,59,29,15,59
9/17/2014,66,25,22,66
9/18/2014,58,30,15,58
9/19/2014,70,36,23,70
9/20/2014,79,32,30,79
9/21/2014,74,31,19,74
9/22/2014,78,6,19,78
9/23/2014,12,7,21,21
9/24/2014,15,12,22,22
9/25/2014,35,15,23,35
9/26/2014,42,6,24,42
9/27/2014,13,9,22,22
9/28/2014,18,10,21,21
9/29/2014,20,11,21,21
9/30/2014,25,14,12,25
5/2/2014,17,6,33,33
5/3/2014,13,4,32,32
5/4/2014,11,5,23,23
5/5/2014,16,12,27,27
5/6/2014,20,21,31,31
5/7/2014,32,12,29,32
5/8/2014,33,13,24,33
5/9/2014,36,8,28,36
5/10/2014,19,8,31,31
5/11/2014,21,12,25,25
5/12/2014,24,11,16,24
5/13/2014,21,9,31,31
5/14/2014,14,10,24,24
5/15/2014,17,14,21,21
5/16/2014,22,19,35,35
5/17/2014,39,16,41,41
5/18/2014,35,37,42,42
5/19/2014,66,24,32,66
5/20/2014,48,19,22,48
5/21/2014,44,16,41,44
5/22/2014,28,21,38,38
5/23/2014,48,23,37,48
5/24/2014,52,32,32,52
5/25/2014,59,16,35,59
5/26/2014,24,6,17,24
5/27/2014,9,5,16,16
5/28/2014,6,5,17,17
5/29/2014,7,8,14,14
5/30/2014,19,8,16,19
5/31/2014,17,6,25,25
6/1/2014,11,11,20,20
6/2/2014,18,14,19,19
6/3/2014,31,34,28,34
6/4/2014,58,45,36,58
6/5/2014,54,38,25,54
6/6/2014,62,19,36,62
6/7/2014,39,9,40,40
6/8/2014,24,13,35,35
6/9/2014,29,14,22,29
6/10/2014,35,8,22,35
6/11/2014,17,5,25,25
6/12/2014,8,6,20,20
6/13/2014,16,6,20,20
6/14/2014,9,6,25,25
6/15/2014,14,6,23,23
6/16/2014,10,7,16,16
6/17/2014,12,6,22,22
6/18/2014,11,6,22,22
6/19/2014,7,5,21,21
6/20/2014,12,4,24,24
6/21/2014,11,4,24,24
6/22/2014,12,5,22,22
6/23/2014,14,7,20,20
6/24/2014,19,9,17,19
6/25/2014,24,11,21,24
6/26/2014,27,9,21,27
6/27/2014,25,7,25,25
6/28/2014,22,8,26,26
6/29/2014,23,5,13,23
6/30/2014,15,6,14,15
1/28/2022,0,2,28,28
3/31/2020,0,8,32,32
12/31/2019,0,5,25,25
12/31/2018,0,2,26,26
1/27/2019,0,11,24,24
11/17/2018,0,8,26,26
5/19/2018,0,12,35,35
12/31/2017,0,6,17,17
2/1/2018,0,7,16,16
9/10/2017,0,5,24,24
1/22/2017,0,4,18,18
9/22/2016,0,8,18,18
9/23/2016,0,11,21,21
1/3/2016,0,10,18,18
1/5/2016,0,12,11,12
10/4/2015,0,7,19,19
11/10/2015,0,13,17,17
12/31/2014,0,11,21,21
10/26/2014,0,11,21,21
9/21/2016,0,0,11,11
