city,date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions
Helsinki,9/1/2021,18.1,14.6,16.3,18.1,14.6,16.3,11.7,74.4,0,0,0,0,0,0,17.2,36,1030.7,95.5,25.6,62.2,5.3,2,Overcast
Helsinki,9/2/2021,19.6,15.5,17,19.6,15.5,17,11.8,72.2,0,0,0,0,0,0,21.1,48.5,1027.8,90.4,20.9,78,6.6,4,Overcast
Helsinki,9/3/2021,21.1,14.6,17.7,21.1,14.6,17.7,12.8,73.2,0,0,0,0,0,0,15.1,66.7,1021.9,72.4,15.1,72.6,6.3,3,Partially cloudy
Helsinki,9/4/2021,19.1,14.5,16.8,19.1,14.5,16.8,13,78.9,0,0,0,0,0,0,15.4,68,1018.9,79.7,12.8,47.5,4.2,2,Partially cloudy
Helsinki,9/5/2021,25.1,14.1,18.9,25.1,14.1,18.9,14.2,75.4,0,0,0,0,0,0,10.5,76.1,1020.4,45.8,10.7,95.1,8.2,6,Partially cloudy
Helsinki,9/6/2021,27.6,14.6,20.2,28.2,14.6,20.2,15.9,78.6,0,0,0,0,0,27.7,7.1,112.7,1023,23.9,15,106.2,9.2,5,Partially cloudy
Helsinki,9/7/2021,29.5,15.6,21.8,29.1,15.6,21.8,14.8,69.2,0,0,0,0,0,0,14.4,110.4,1020.9,2.1,21,106.9,9,6,Clear
Helsinki,9/8/2021,28.5,16.5,21.6,28.4,16.5,21.6,14.9,68.3,0,0,0,0,0,0,18.8,109.2,1013,19.6,19.3,109.7,9.3,6,Clear
Helsinki,9/9/2021,22.1,16.5,19,22.1,16.5,19,16.4,85.5,4.187,100,8.33,0,0,0,21,199.8,1008.6,78.9,17.4,72.4,6.2,4,"Rain, Partially cloudy"
Helsinki,9/10/2021,22.1,17.1,18.9,22.1,17.1,18.9,16.1,84.2,1.007,100,8.33,0,0,0,19,219.1,1010.5,78.6,22.3,46.4,4,2,"Rain, Partially cloudy"
Helsinki,9/11/2021,22.6,16.5,19.1,22.6,16.5,19.1,14.2,74.6,0.001,100,4.17,0,0,0,17.8,248.8,1016.1,72.2,25.9,68.7,5.9,5,"Rain, Partially cloudy"
Helsinki,9/12/2021,21.1,12.5,16.8,21.1,12.5,16.8,11.7,73.1,0,0,0,0,0,0,9.1,349.1,1018.7,58,28.1,87.4,7.7,5,Partially cloudy
Helsinki,9/13/2021,20.2,14.1,17.2,20.2,14.1,17.2,12.5,74.6,0,0,0,0,0,35.3,17.5,89.1,1017.8,65.9,28.4,83.5,7.2,4,Partially cloudy
Helsinki,9/14/2021,19.5,16.1,17.3,19.5,16.1,17.3,16,91.8,19.944,100,12.5,0,0,0,11.3,56.3,1011.9,83.9,9,24.3,2,1,"Rain, Partially cloudy"
Helsinki,9/15/2021,20,14.1,17.1,20,14.1,17.1,13.7,81,0.001,100,4.17,0,0,0,13.7,351.9,1014.1,69.3,15.7,58.2,5,3,"Rain, Partially cloudy"
Helsinki,9/16/2021,23.3,11.6,17,23.3,11.6,17,13.1,79.8,0,0,0,0,0,0,11.1,243.5,1017.5,21.3,15.1,98.1,8.4,6,Partially cloudy
Helsinki,9/17/2021,21.1,13.3,17,21.1,13.3,17,13,79.1,0,0,0,0,0,0,0.1,202.7,1014.8,52.8,19,88,7.7,5,Partially cloudy
Helsinki,9/18/2021,24,13.6,18.3,24,13.6,18.3,13.3,75.1,0,0,0,0,0,0,0.1,152,1014,51.3,22.4,82,7.1,4,Partially cloudy
Helsinki,9/19/2021,20.3,15.6,17.4,20.3,15.6,17.4,14.8,85.4,2.995,100,8.33,0,0,0,0.1,314.3,1014.4,65.8,16.2,63.4,5.5,4,"Rain, Partially cloudy"
Helsinki,9/20/2021,19.1,13,16.1,19.1,13,16.1,12.3,78.7,0,0,0,0,0,0,0.1,347,1022.5,61.5,23.8,41.9,3.7,2,Partially cloudy
Helsinki,9/21/2021,21.1,11.6,15.7,21.1,11.6,15.7,11.6,78.8,0,0,0,0,0,0,0.1,287.5,1030.1,40.6,18.5,94.7,8.3,6,Partially cloudy
Helsinki,9/22/2021,22.1,11.1,16,22.1,11.1,16,11.9,78.5,0.199,100,4.17,0,0,0,0.1,247.6,1027.8,17.6,19.7,85.8,7.2,5,Rain
Helsinki,9/23/2021,20.8,12.1,16.2,20.8,12.1,16.2,13.2,82.7,0,0,0,0,0,0,0.1,251.2,1020.6,45.7,26.5,83.4,7.3,5,Partially cloudy
Helsinki,9/24/2021,23.1,13.1,17.4,23.1,13.1,17.4,13.4,79.2,0,0,0,0,0,0,0.1,239.3,1016.3,42.6,22.6,82.5,7.3,6,Partially cloudy
Helsinki,9/25/2021,18.6,14.3,16.8,18.6,14.3,16.8,15.2,90.4,0,0,0,0,0,0,0.1,241.9,1014.3,74.1,13.8,28.8,2.6,1,Partially cloudy
Helsinki,9/26/2021,22.1,13.6,17.2,22.1,13.6,17.2,14.3,84.3,0,0,0,0,0,0,0.2,204.4,1011.8,67.9,16.4,50,4.1,2,Partially cloudy
Helsinki,9/27/2021,18.1,12.8,16.2,18.1,12.8,16.2,11.3,73.8,4.007,100,8.33,0,0,59.6,0.2,227.5,1010.6,51.1,26.9,65.9,5.7,4,"Rain, Partially cloudy"
Helsinki,9/28/2021,17.8,11,14.1,17.8,11,14.1,10.7,80.5,2.006,100,8.33,0,0,61.2,0.2,194.6,1016,56.3,21,51.3,4.4,2,"Rain, Partially cloudy"
Helsinki,9/29/2021,16,9,12,16,9,12,7.2,74.4,13.012,100,8.33,0,0,51.8,14.2,296.7,1019.1,30.8,35.7,100.8,8.7,5,"Rain, Partially cloudy"
Helsinki,9/30/2021,16.1,7.6,12.6,16.1,7.6,12.6,9.5,81.6,0.201,100,8.33,0,0,51.8,0.2,213.2,1021,76,20,44.9,3.9,2,"Rain, Partially cloudy"
Helsinki,10/1/2021,17.6,10.1,14.8,17.6,10.1,14.8,11.1,79.4,10.772,100,12.5,0,0,56.3,0.2,233.6,1010.3,59.2,20.7,65,5.4,3,"Rain, Partially cloudy"
Helsinki,10/2/2021,17,8.1,12.2,17,8.1,12.2,10.1,87.1,14.04,100,8.33,0,0,63.5,0.2,179,999.1,67.6,19.9,18,1.6,1,"Rain, Partially cloudy"
Helsinki,10/3/2021,17.1,10.6,13.1,17.1,10.6,13.1,9.3,79.2,2.799,100,8.33,0,0,53,0.2,232.2,997.5,43.4,34.5,48.2,4.1,3,"Rain, Partially cloudy"
Helsinki,10/4/2021,17.1,10.6,13.1,17.1,10.6,13.1,10.1,82.8,2.211,100,12.5,0,0,57.6,0.2,203.6,1008.3,48.7,24.8,102.6,8.9,4,"Rain, Partially cloudy"
Helsinki,10/5/2021,14.6,11.1,12.9,14.6,11.1,12.9,9.5,80.8,36.648,100,16.67,0,0,54.2,0.2,252.5,1002.4,59.2,29.6,60.2,5.3,3,"Rain, Partially cloudy"
Helsinki,10/6/2021,17.3,10,12.6,17.3,10,12.6,7.5,72.4,0,0,0,0,0,48.2,0.2,282.1,1018.2,20.1,35.9,119.2,10.3,5,Partially cloudy
Helsinki,10/7/2021,17.8,11.6,15.4,17.8,11.6,15.4,13.6,89.3,0.198,100,4.17,0,0,0,0.1,202.8,1026,89,14.9,40.2,3.4,2,"Rain, Partially cloudy"
Helsinki,10/8/2021,17.6,13.3,15.9,17.6,13.3,15.9,13.8,87.5,0.001,100,4.17,0,0,0,0.1,120.9,1029.5,97.1,14.3,36.4,3.1,1,"Rain, Overcast"
Helsinki,10/9/2021,19.5,9.3,13.6,19.5,9.3,13.6,10.7,84.3,0.001,100,4.17,0,0,0,3.9,23,1028.6,37.8,6.5,71.2,6.1,4,"Rain, Partially cloudy"
Helsinki,10/10/2021,19.1,9.8,13.6,19.1,9.8,13.6,10.7,83.7,0.199,100,4.17,0,0,0,0.1,345.8,1029.4,57.3,15.8,34.4,3,1,"Rain, Partially cloudy"
Helsinki,10/11/2021,15.8,9.3,11.7,15.8,9.3,11.7,7.9,78.4,0,0,0,0,0,0,0.1,320.5,1030.6,24.7,23.1,81.5,7.1,4,Partially cloudy
Helsinki,10/12/2021,15.6,7.8,11.6,15.6,7.8,11.6,9.4,86.8,0.002,100,4.17,0,0,0,0.1,311,1026.1,53.4,19.3,59.4,5,3,"Rain, Partially cloudy"
Helsinki,10/13/2021,15.8,7.8,11.9,15.8,7.8,11.9,9.1,83.3,0,0,0,0,0,0,10.7,315.7,1027.8,69.8,26.5,78,6.8,4,Partially cloudy
Helsinki,10/14/2021,17.6,10,13.6,17.6,10,13.6,10.6,83.3,0,0,0,0,0,0,0.1,247.7,1024,78.5,21.5,69.4,6.2,3,Partially cloudy
Helsinki,10/15/2021,14.1,9.6,12.9,14.1,9.6,12.9,8.9,77.2,0,0,0,0,0,22.3,0.1,316.6,1020.3,88.4,23.8,51.1,4.3,3,Partially cloudy
Helsinki,10/16/2021,15.6,8.5,11.8,15.6,8.5,11.8,9.8,87.7,0.801,100,4.17,0,0,0,0.1,168.7,1020.6,67,20,29.8,2.7,1,"Rain, Partially cloudy"
Helsinki,10/17/2021,16.8,10.6,13.1,16.8,10.6,13.1,10.9,86.9,0,0,0,0,0,0,0.1,192.2,1017.5,47.4,19.1,33.1,2.9,2,Partially cloudy
Helsinki,10/18/2021,17.1,9.3,13.6,17.1,9.3,13.6,12.5,93.4,0.801,100,8.33,0,0,38.9,0.1,187.5,1016.4,68.4,10.7,38.9,3.3,2,"Rain, Partially cloudy"
Helsinki,10/19/2021,20.1,16.6,18,20.1,16.6,18,15.6,86.2,0.205,100,8.33,0,0,58.1,0.2,220,1012.1,94.2,9.6,53.1,4.6,4,"Rain, Overcast"
Helsinki,10/20/2021,18.6,11,15.7,18.6,11,15.7,12.9,83.8,0.517,100,12.5,0,0,62.7,21.9,227.9,999.2,68.8,15.4,59.5,5.3,3,"Rain, Partially cloudy"
Helsinki,10/21/2021,12.3,6,9.4,12.3,6,9.4,4.9,74.8,20.004,100,4.17,0,0,54.6,0.2,293.8,1007,40,31.3,75.4,6.3,3,"Rain, Partially cloudy"
Helsinki,10/22/2021,13,5.2,9.2,13,5.2,9.2,5.6,79.5,0,0,0,0,0,0,0.2,269.5,1020.9,48.9,30.7,70.4,5.9,5,Partially cloudy
Helsinki,10/23/2021,13.6,9.5,11.5,13.6,9.5,11.5,7.1,75.2,0,0,0,0,0,0,0.1,188.2,1025,92.9,33.6,36,3,2,Overcast
Helsinki,10/24/2021,15.1,12.1,13.2,15.1,12.1,13.2,8.2,71.9,0.001,100,4.17,0,0,0,0.1,190.6,1018.3,85,31.6,46.8,4.1,4,"Rain, Partially cloudy"
Helsinki,10/25/2021,15.8,9.1,12.6,15.8,9.1,12.6,10.3,86.3,1.989,100,12.5,0,0,0,0.1,230.8,1015.2,35.2,21.5,59.5,5.1,3,"Rain, Partially cloudy"
Helsinki,10/26/2021,16.6,9.1,13.1,16.6,9.1,13.1,11.2,88.6,0.994,100,8.33,0,0,0,0.1,226.4,1018.2,79,19.8,49.8,4.3,3,"Rain, Partially cloudy"
Helsinki,10/27/2021,17.1,14.3,15.4,17.1,14.3,15.4,11.6,78.1,0,0,0,0,0,50.2,0.2,221.5,1018.3,87.7,28.1,60.3,5.2,3,Partially cloudy
Helsinki,10/28/2021,15.6,12.1,13.9,15.6,12.1,13.9,10.5,80.5,0,0,0,0,0,42.5,0.2,187,1009.2,68.2,27.5,71.4,6.1,3,Partially cloudy
Helsinki,10/29/2021,15.3,10.6,13.5,15.3,10.6,13.5,10.3,81.2,3.408,100,8.33,0,0,56,0.2,195.6,998.7,66.9,21.6,43.1,3.6,2,"Rain, Partially cloudy"
Helsinki,10/30/2021,14.6,9.8,11.7,14.6,9.8,11.7,8.9,83.3,3.206,100,12.5,0,0,40.7,0.1,198.5,997.1,40.2,25.3,37.3,3.2,2,"Rain, Partially cloudy"
Helsinki,10/31/2021,14.8,8.6,11.7,14.8,8.6,11.7,8.3,80.2,8.038,100,4.17,0,0,64.8,0.3,198.7,993.5,42.9,22.9,19.3,1.7,1,"Rain, Partially cloudy"
Helsinki,11/1/2021,13.6,6.1,10.2,13.6,6.1,10.2,5.7,74.1,0.002,100,8.33,0,0,48.2,18.5,241,994.6,25.6,29.3,46.3,3.9,3,"Rain, Partially cloudy"
Helsinki,11/2/2021,12.5,3.5,6.7,12.5,3.5,6.7,4.5,87.5,0.001,100,4.17,0,0,0,0.1,248,999,13.3,23,47.5,4.1,3,Rain
Helsinki,11/3/2021,9.8,2.1,6.5,9.8,2.1,6.5,4.8,89,0.201,100,8.33,0,0,0,0.1,337.2,1004.4,52.5,15.9,40.4,3.6,2,"Rain, Partially cloudy"
Helsinki,11/4/2021,10.1,5.6,8,10.1,5.6,8,4.2,77.3,0.002,100,4.17,0,0,0,0.1,334.1,1014.7,74.1,32.8,21.2,1.8,1,"Rain, Partially cloudy"
Helsinki,11/5/2021,9.8,0.8,6.2,9.8,0.8,6.2,3.3,82.7,0,0,0,0,0,0,0.1,257.1,1026.4,46.3,18.6,43.3,3.8,3,Partially cloudy
Helsinki,11/6/2021,12.8,8.6,11.1,12.8,8.6,11.1,8.1,81.8,0,0,0,0,0,50,0.2,241.6,1024.9,82.8,29.3,28.7,2.5,1,Partially cloudy
Helsinki,11/7/2021,13.1,6.1,9.9,13.1,6.1,9.9,5,72.8,0,0,0,0,0,48.2,11.9,294.8,1021.2,18.9,23.8,40.1,3.5,2,Clear
Helsinki,11/8/2021,12.1,3.8,8.4,12.1,3.8,8.4,6.1,86.5,0,0,0,0,0,0,0.1,225.4,1023.8,54.7,15.9,29.4,2.6,2,Partially cloudy
Helsinki,11/9/2021,15.6,10.3,12.7,15.6,10.3,12.7,10.1,85,0.199,100,4.17,0,0,0,0.1,226.1,1023.4,65.4,27,38.2,3.3,3,"Rain, Partially cloudy"
Helsinki,11/10/2021,13,9.4,11.9,13,9.4,11.9,11,94.4,0.6,100,8.33,0,0,0,0.1,221.7,1023,94.2,13.4,15.5,1.3,1,"Rain, Overcast"
Helsinki,11/11/2021,15.8,10.1,12.1,15.8,10.1,12.1,9.9,86.7,0.001,100,4.17,0,0,0,0.1,204.7,1022.6,77.1,15.2,40.3,3.6,3,"Rain, Partially cloudy"
Helsinki,11/12/2021,15.1,9.8,12.1,15.1,9.8,12.1,10,86.9,0.608,100,4.17,0,0,46.4,0.2,215.2,1011.8,76.9,13.8,20.8,1.9,1,"Rain, Partially cloudy"
Helsinki,11/13/2021,13.1,10.6,12.1,13.1,10.6,12.1,8,76.2,0.003,100,4.17,0,0,0,0.1,307.6,1015.7,90.1,36.4,17,1.5,1,"Rain, Overcast"
Helsinki,11/14/2021,13.6,10.5,12,13.6,10.5,12,9.2,83.3,0.201,100,8.33,0,0,0,0.1,11.3,1023.8,85.8,20.2,21.2,1.8,1,"Rain, Partially cloudy"
Helsinki,11/15/2021,11.8,10.3,11.3,11.8,10.3,11.3,7.4,77,0,0,0,0,0,0,7.2,31,1026.9,92.5,12.8,10.1,0.7,0,Overcast
Helsinki,11/16/2021,12,5.3,9.7,12,5.3,9.7,6.2,79.7,0,0,0,0,0,0,0.1,221.8,1022.9,72,14.8,33.2,2.8,3,Partially cloudy
Helsinki,11/17/2021,12.1,6.1,8.6,12.1,6.1,8.6,6.3,86.4,0.199,100,4.17,0,0,0,0.1,272.3,1024.2,22.6,15.5,30,2.5,3,"Rain, Partially cloudy"
Helsinki,11/18/2021,13.6,5.4,10,13.6,5.4,10,7.9,86.7,0,0,0,0,0,0,0.1,249.8,1029,62.6,23,33.1,2.8,2,Partially cloudy
Helsinki,11/19/2021,12.3,10.8,11.5,12.3,10.8,11.5,9.3,86,0,0,0,0,0,0,0.1,267.1,1030.7,97.4,20.7,12,1.1,1,Overcast
Helsinki,11/20/2021,10.8,9.3,10.4,10.8,9.3,10.4,7.6,82.9,0,0,0,0,0,0,0.1,268.4,1024.1,95.5,21.2,8.2,0.6,0,Overcast
Helsinki,11/21/2021,9.6,4.6,7.3,9.6,4.6,7.3,3.2,75.5,0,0,0,0,0,50,0.2,356.9,1019.5,48.6,31.2,24.6,2,2,Partially cloudy
Helsinki,11/22/2021,9.8,4.6,6.6,9.8,4.6,6.6,3.3,79.9,0,0,0,0,0,0,0.1,22.4,1029.8,10.7,26.4,27.5,2.3,2,Clear
Helsinki,11/23/2021,9.3,2.5,5.6,9.3,2.5,5.6,3.5,87,0,0,0,0,0,0,0.1,15,1032.3,22.7,9.3,21.9,1.8,1,Partially cloudy
Helsinki,11/24/2021,7.6,2.9,5.8,7.6,2.9,5.8,3.9,87.9,0,0,0,0,0,0,0.1,279.5,1022.1,92.2,7.2,12.9,1.1,1,Overcast
Helsinki,11/25/2021,7.5,3.1,5.6,7.5,3.1,5.6,1.3,74.1,0.001,100,4.17,0,0,0,0.1,330.6,1016.3,38.7,25.8,26.4,2.3,2,"Rain, Partially cloudy"
Helsinki,11/26/2021,9.5,2.5,5.4,9.5,2.5,5.4,2,78.5,0.206,100,4.17,0,0,51.8,0.2,272.8,996.2,61.2,30.5,19,1.6,1,"Rain, Partially cloudy"
Helsinki,11/27/2021,5.3,2.9,4.1,5.3,2.9,4.1,1.3,82.1,4.408,100,12.5,0,0,64.7,0.2,330.5,993.6,90.7,25.3,15.2,1.4,1,"Rain, Overcast"
Helsinki,11/28/2021,4.5,0.6,2.3,4.5,0.6,2.3,-3,68.8,0,0,0,0,0,48.2,0.2,325,1006.7,31.2,34.4,24.3,2,2,Partially cloudy
Helsinki,11/29/2021,3.8,-2.2,1.1,3.8,-2.2,1.1,-0.7,87.6,0.001,100,4.17,0,0,0,0.1,272.1,1014.5,55.1,15.2,22.8,1.9,1,"Rain, Partially cloudy"
Helsinki,11/30/2021,11.8,5.1,9.7,11.8,5.1,9.7,7.2,84.6,0,0,0,0,0,53.6,0.2,251.1,1010.3,87,29.5,12,1.1,1,Partially cloudy
Helsinki,12/1/2021,11.1,4,8.5,11.1,4,8.5,5,79.2,2.188,100,12.5,0,0,59.4,0.2,289.3,999,68.3,30.7,22.3,2,2,"Rain, Partially cloudy"
Helsinki,12/2/2021,5.3,1.1,3.1,5.3,1.1,3.1,-1.6,71.6,0.003,100,8.33,0,0,0,0.2,306.7,1011.7,30.4,35.3,23.4,2,2,"Rain, Partially cloudy"
Helsinki,12/3/2021,9.3,2,6.1,9.3,2,6.1,4.3,88.3,0.403,100,8.33,0,0,48.2,13.8,279.8,1004.9,86.8,15.4,14.5,1.2,1,"Rain, Partially cloudy"
Helsinki,12/4/2021,8.1,3.6,6.1,8.1,3.6,6.1,3.2,82.6,2.399,100,8.33,0,0,53.4,0.2,269.1,998,56.4,20.1,23.6,2,1,"Rain, Partially cloudy"
Helsinki,12/5/2021,7.1,4.4,5.8,7.1,4.4,5.8,3.5,85.6,4.578,100,12.5,0,0,53.6,0.2,322.7,1006,84.4,24.3,7.8,0.7,0,"Rain, Partially cloudy"
Helsinki,12/6/2021,6.9,3.1,4.7,6.9,3.1,4.7,3,88.5,0.603,100,8.33,0,0,50,0.2,255.1,1010,54.7,18.5,8.7,0.7,0,"Rain, Partially cloudy"
Helsinki,12/7/2021,8.1,1.4,4.9,8.1,1.4,4.9,2.9,87.6,6.018,100,8.33,0,0,58.5,0.2,187.6,997.7,56.4,20.5,8.3,0.8,0,"Rain, Partially cloudy"
Helsinki,12/8/2021,8.3,5.6,6.7,8.3,2.5,6.6,1.6,70.1,0.002,100,8.33,0,0,54.6,25.8,229.3,991.2,52.6,23.8,25.8,2.3,2,"Rain, Partially cloudy"
Helsinki,12/9/2021,8.3,3.6,6.4,8.3,3.6,6.4,2.7,77.4,0,0,0,0,0,46.4,0.1,224.4,999.2,64.8,21.2,22.8,1.9,1,Partially cloudy
Helsinki,12/10/2021,8.1,3.5,6.4,8.1,3.5,6.4,2.6,77.3,6.023,100,12.5,0,0,53.5,0.2,304.2,999.1,51.4,29.4,22.2,1.9,1,"Rain, Partially cloudy"
Helsinki,12/11/2021,10.8,1.7,5.8,10.8,1.7,5.8,4,88.7,1.996,100,4.17,0,0,0,0.1,231.3,1015.6,69.1,17.4,17.1,1.4,1,"Rain, Partially cloudy"
Helsinki,12/12/2021,13.3,10.6,11.9,13.3,10.6,11.9,10.2,89.4,0.6,100,12.5,0,0,0,0.1,222,1019.7,90.3,18.3,13.2,1.1,1,"Rain, Overcast"
Helsinki,12/13/2021,11.8,9.8,10.9,11.8,9.8,10.9,8.6,85.8,0.199,100,4.17,0,0,0,0.1,206.8,1023.4,90.5,26.6,17.5,1.5,1,"Rain, Overcast"
Helsinki,12/14/2021,12.8,9.6,11.2,12.8,9.6,11.2,9.2,87.4,0,0,0,0,0,0,0.1,221,1026.7,92,16.2,15.4,1.3,1,Overcast
Helsinki,12/15/2021,13.1,10.1,12.1,13.1,10.1,12.1,8.6,79.3,0,0,0,0,0,0,0.1,240.3,1030.7,95,27,8.6,0.7,0,Overcast
Helsinki,12/16/2021,12.1,10.8,11.5,12.1,10.8,11.5,6.6,72.1,0,0,0,0,0,0,3.6,315,1038,99.7,30.7,5.4,0.4,0,Overcast
Helsinki,12/17/2021,11.5,7.4,9.3,11.5,7.4,9.3,6.5,83.3,0,0,0,0,0,27.7,0.1,67.1,1040.4,97.9,17.9,8.6,0.6,0,Overcast
Helsinki,12/18/2021,8.8,7.5,8.3,8.8,7.5,8.3,7.2,92.4,0,0,0,0,0,31.7,0.1,77.8,1039.1,100,7.1,6.2,0.5,0,Overcast
Helsinki,12/19/2021,7.3,3.8,5.3,7.3,2.7,5.2,4.7,96,0,0,0,0,0,0,9.1,20.5,1034.6,99.7,3.1,11.6,1,1,Overcast
Helsinki,12/20/2021,7.6,6.3,6.9,7.6,6.3,6.9,3.2,77.6,0.002,100,8.33,0,0,0,0.1,59.8,1028.8,97.1,17.6,16,1.3,1,"Rain, Overcast"
Helsinki,12/21/2021,6.5,1.3,5.2,6.5,1.3,5.2,1,74.7,0,0,0,0,0,0,0.1,101.1,1025.3,83.1,19.2,12,1,1,Partially cloudy
Helsinki,12/22/2021,5.1,1,3.1,5.1,1,3,0.2,81,0,0,0,0,0,0,8.9,150.1,1019.2,42.1,15.1,18,1.5,1,Partially cloudy
Helsinki,12/23/2021,10.8,4.5,8.3,10.8,4.5,8.3,6.8,90,0.002,100,8.33,0,0,0,0.1,206.5,1008.2,81.9,10.1,12.1,1.1,1,"Rain, Partially cloudy"
Helsinki,12/24/2021,10.6,6.3,8.8,10.6,6.3,8.8,7.9,94.7,14.296,100,45.83,0,0,0,0.1,168.1,1004.3,82.6,8.6,15.3,1.5,1,"Rain, Partially cloudy"
Helsinki,12/25/2021,8.6,5.8,7.3,8.6,3.6,7.2,6.4,93.5,3.069,100,33.33,0,0,0,21.4,94.6,1003.5,98.3,7.5,6.9,0.5,0,"Rain, Overcast"
Helsinki,12/26/2021,8.9,5.5,7.4,8.9,5.5,7.4,7,97.6,12.988,100,45.83,0,0,0,0.1,108.3,1000.6,94.8,5.2,8.9,0.7,0,"Rain, Overcast"
Helsinki,12/27/2021,11.3,8,9.6,11.3,8,9.6,8.8,95,2.393,100,33.33,0,0,37.1,0.1,155.6,992.3,88.4,7.9,8.8,0.6,1,"Rain, Partially cloudy"
Helsinki,12/28/2021,11.6,9.1,10.5,11.6,9.1,10.5,7.7,83.6,1.019,100,20.83,0,0,66.2,0.2,255.5,992.6,88.7,26.2,13.3,1.1,1,"Rain, Partially cloudy"
Helsinki,12/29/2021,15.1,7.8,11.3,15.1,7.8,11.3,9.3,87.6,1.407,100,25,0,0,55.2,0.2,223.6,1004.4,80.1,17.4,11.5,0.9,1,"Rain, Partially cloudy"
Helsinki,12/30/2021,14.8,13.6,14.3,14.8,13.6,14.3,11.9,85.6,0.001,100,4.17,0,0,53.6,0.2,228.3,1012.6,94.7,23.3,9.7,0.7,0,"Rain, Overcast"
